"Month","Mkt","RET.vw","RET.vw_Calculate","RET.ew","RET.ew_Calculate"
"2010-01",-3.36,0.0987979726982129,9.87979726982129,-0.0060411993160723,-0.60411993160723
"2010-02",3.4,0.0337718820043758,3.37718820043758,0.0382261732843137,3.82261732843137
"2010-03",6.32,0.0631325837718114,6.31325837718114,0.078899976161219,7.8899976161219
"2010-04",2.01,0.0201795700641036,2.01795700641036,0.0767139445812808,7.67139445812808
"2010-05",-7.88,-0.0788126124491601,-7.88126124491601,-0.0810500888450148,-8.10500888450148
"2010-06",-5.56,-0.0551311862094532,-5.51311862094532,-0.0755611793478261,-7.55611793478261
"2010-07",6.94,0.069249783847264,6.9249783847264,0.0561771712311868,5.61771712311868
"2010-08",-4.76,-0.0475338905277891,-4.75338905277891,-0.0677285888059701,-6.77285888059701
"2010-09",9.55,0.0954857403168911,9.54857403168911,0.108048509476309,10.8048509476309
"2010-10",3.89,0.0387584955644409,3.87584955644409,0.0438533675662169,4.38533675662169
"2010-11",0.61,0.00617121050917521,0.617121050917521,0.0221401834126785,2.21401834126785
"2010-12",6.83,0.0682972412332629,6.82972412332629,0.0841426553714859,8.41426553714859
"2011-01",2,0.0199355070672939,1.99355070672939,0.018961830761447,1.8961830761447
"2011-02",3.5,0.0350715289690644,3.50715289690644,0.0436601289260385,4.36601289260385
"2011-03",0.47,0.00466266352740657,0.466266352740657,0.0127295027918782,1.27295027918782
"2011-04",2.9,0.0289869662753647,2.89869662753647,0.0151025397756247,1.51025397756247
"2011-05",-1.27,-0.0125842731494242,-1.25842731494242,-0.0202193394001538,-2.02193394001538
"2011-06",-1.75,-0.0174463633345155,-1.74463633345155,-0.02574984251158,-2.574984251158
"2011-07",-2.35,-0.023552437742762,-2.3552437742762,-0.0254936868217054,-2.54936868217054
"2011-08",-5.98,-0.0596012529118232,-5.96012529118232,-0.0926556867532468,-9.26556867532468
"2011-09",-7.59,-0.0755302656526793,-7.55302656526793,-0.107575566528067,-10.7575566528067
"2011-10",11.35,0.113358686249126,11.3358686249126,0.121091260552371,12.1091260552371
"2011-11",-0.28,-0.00282593818155718,-0.282593818155718,-0.0180051237597911,-1.80051237597911
"2011-12",0.74,0.00762557794124157,0.762557794124157,0.000664367384453781,0.0664367384453781
"2012-01",5.05,0.0503935357203783,5.03935357203783,0.0914497201266157,9.14497201266157
"2012-02",4.42,0.0442324890801147,4.42324890801147,0.0408198497491418,4.08198497491418
"2012-03",3.11,0.0311411981477985,3.11411981477985,0.0327532300978577,3.27532300978577
"2012-04",-0.85,-0.00851928228622004,-0.851928228622004,-0.0116999782781457,-1.16999782781457
"2012-05",-6.18,-0.0616556772782335,-6.16556772782335,-0.0695448974562798,-6.95448974562798
"2012-06",3.89,0.0390314747290436,3.90314747290436,0.0385396848404255,3.85396848404255
"2012-07",0.79,0.00792921913172346,0.792921913172347,-0.00957304713715047,-0.957304713715047
"2012-08",2.56,0.0255578846581682,2.55578846581682,0.0282822566158781,2.82822566158781
"2012-09",2.74,0.0273747095191381,2.73747095191381,0.0394744282258064,3.94744282258065
"2012-10",-1.75,-0.0174884484500242,-1.74884484500242,-0.0186347922043011,-1.86347922043011
"2012-11",0.79,0.00789181948363709,0.789181948363709,0.00338020443482964,0.338020443482964
"2012-12",1.19,0.0118003960723057,1.18003960723057,0.0254297658708627,2.54297658708627
"2013-01",5.57,0.0556644158852609,5.56644158852609,0.0729620324870325,7.29620324870325
"2013-02",1.29,0.0129795697471294,1.29795697471294,0.0112769675040961,1.12769675040961
"2013-03",4.03,0.0403643708573107,4.03643708573107,0.0445132249589491,4.45132249589491
"2013-04",1.55,0.0155941228958083,1.55941228958083,-0.000367175649794802,-0.0367175649794802
"2013-05",2.8,0.0280038323833845,2.80038323833845,0.0484667557377049,4.84667557377049
"2013-06",-1.2,-0.0119265148043266,-1.19265148043266,-0.000181677692728267,-0.0181677692728267
"2013-07",5.65,0.0562215356037951,5.62215356037951,0.0737204402515723,7.37204402515723
"2013-08",-2.71,-0.0272305683185063,-2.72305683185063,-0.0207451409800164,-2.07451409800164
"2013-09",3.77,0.0376547982077003,3.76547982077003,0.058403727148704,5.8403727148704
"2013-10",4.18,0.041684159988774,4.1684159988774,0.0252728194444444,2.52728194444444
"2013-11",3.13,0.031257871256064,3.1257871256064,0.0415194486413044,4.15194486413044
"2013-12",2.81,0.0281560603995285,2.81560603995285,0.0310119528738763,3.10119528738763
"2014-01",-3.32,-0.0331329036726834,-3.31329036726834,0.000655404891304347,0.0655404891304347
"2014-02",4.65,0.04654034740242,4.654034740242,0.047116137398374,4.7116137398374
"2014-03",0.43,0.00446674642761779,0.446674642761779,0.00047648986760335,0.047648986760335
"2014-04",-0.19,-0.00118640454086123,-0.118640454086123,-0.0403601934443847,-4.03601934443847
"2014-05",2.06,0.02062534093292,2.062534093292,0.00131132439678284,0.131132439678284
"2014-06",2.61,0.0261263964785503,2.61263964785503,0.0475843303952991,4.75843303952991
"2014-07",-2.04,-0.0203298649175505,-2.03298649175505,-0.0476121885289432,-4.76121885289432
"2014-08",4.24,0.0423358738875082,4.23358738875082,0.040779953858393,4.0779953858393
"2014-09",-1.97,-0.0196662411418526,-1.96662411418526,-0.0463024816976127,-4.63024816976127
"2014-10",2.52,0.0251802474148417,2.51802474148417,0.0278715205913411,2.78715205913411
"2014-11",2.55,0.0254555721633016,2.54555721633016,-0.000983402211108186,-0.0983402211108187
"2014-12",-0.06,-0.000686253019322209,-0.0686253019322209,0.0187718408732246,1.87718408732246
"2015-01",-3.11,-0.0312225204168232,-3.12225204168232,-0.0332221859667634,-3.32221859667634
"2015-02",6.14,0.061370503226049,6.1370503226049,0.0675529527205494,6.75529527205494
"2015-03",-1.12,-0.0112269731239563,-1.12269731239563,0.00182706944076332,0.182706944076332
"2015-04",0.59,0.00602230889231668,0.602230889231668,0.000630984366719661,0.063098436671966
"2015-05",1.36,0.0136771948110774,1.36771948110774,0.0118427391419492,1.18427391419492
"2015-06",-1.53,-0.0153870852803389,-1.53870852803389,-0.0017107821155368,-0.17107821155368
"2015-07",1.54,0.0152655722982624,1.52655722982624,-0.0293766102228047,-2.93766102228047
"2015-08",-6.04,-0.0600807906760281,-6.00807906760281,-0.0456340055205047,-4.56340055205047
"2015-09",-3.07,-0.0306188687474178,-3.06188687474178,-0.0574762811266123,-5.74762811266123
"2015-10",7.75,0.0773727720439449,7.73727720439449,0.049704273875296,4.9704273875296
"2015-11",0.56,0.00566995730844476,0.566995730844476,0.0246318794195251,2.46318794195251
"2015-12",-2.16,-0.02154897341951,-2.154897341951,-0.0450025226130653,-4.50025226130653
"2016-01",-5.76,-0.0574147394170546,-5.74147394170546,-0.093466033306688,-9.3466033306688
"2016-02",-0.06,-0.000527522138306836,-0.0527522138306836,0.00169829337624028,0.169829337624028
"2016-03",6.98,0.0696672781246328,6.96672781246328,0.0826697745758147,8.26697745758147
"2016-04",0.93,0.00912777383192848,0.912777383192849,0.037276884097035,3.7276884097035
"2016-05",1.79,0.017858254619238,1.7858254619238,0.0056492024291498,0.56492024291498
"2016-06",-0.03,-0.000266042188008592,-0.0266042188008592,-0.00378377515595335,-0.378377515595335
"2016-07",3.97,0.0396106594559436,3.96106594559436,0.0570473185145026,5.70473185145026
"2016-08",0.52,0.00514935326971179,0.514935326971179,0.0221917002450313,2.21917002450313
"2016-09",0.27,0.00275059023914016,0.275059023914016,0.0225779705240175,2.25779705240175
"2016-10",-2,-0.0199167456178068,-1.99167456178068,-0.0532578893442623,-5.32578893442623
"2016-11",4.87,0.0488211967924248,4.88211967924248,0.0882527255813954,8.82527255813953
"2016-12",1.85,0.018307867891077,1.8307867891077,0.0190818532160528,1.90818532160528
"2017-01",1.98,0.0197101723636147,1.97101723636147,0.016875894983462,1.6875894983462
"2017-02",3.61,0.0359849802751874,3.59849802751874,0.0181326370411261,1.81326370411261
"2017-03",0.2,0.00210334990786026,0.210334990786026,0.0062234035862069,0.62234035862069
"2017-04",1.14,0.0113045781535464,1.13045781535464,0.00178436746490504,0.178436746490504
"2017-05",1.12,0.0112802998250011,1.12802998250011,-0.0213491415562914,-2.13491415562914
"2017-06",0.84,0.00844365099286561,0.844365099286561,0.035827922907489,3.5827922907489
"2017-07",1.94,0.0193106426692168,1.93106426692168,-0.000910162983425414,-0.0910162983425414
"2017-08",0.25,0.00239739063214639,0.239739063214639,-0.0158881245168415,-1.58881245168415
"2017-09",2.6,0.0259779283961172,2.59779283961172,0.0711448564315353,7.11448564315353
"2017-10",2.34,0.0234031118900355,2.34031118900355,0.000828327991157779,0.0828327991157779
"2017-11",3.2,0.0321225164339151,3.21225164339151,0.0337885084184378,3.37885084184378
"2017-12",1.15,0.0114113837213391,1.14113837213391,0.0124322667590028,1.24322667590028
"2018-01",5.69,0.0569083463430441,5.69083463430441,0.0308209391497638,3.08209391497638
"2018-02",-3.54,-0.0356920109286293,-3.56920109286293,-0.0385705719444444,-3.85705719444444
"2018-03",-2.23,-0.0221892900728174,-2.21892900728174,0.00932991037735849,0.932991037735849
"2018-04",0.43,0.00426107598469422,0.426107598469422,0.00720193290823399,0.720193290823399
"2018-05",2.79,0.027959919433073,2.7959919433073,0.0507099658712542,5.07099658712542
"2018-06",0.62,0.00614641846908929,0.614641846908929,0.0103009685777288,1.03009685777288
"2018-07",3.35,0.0335602666332652,3.35602666332652,0.00342577786952931,0.342577786952932
"2018-08",3.6,0.0360237811221371,3.60237811221371,0.0341600903581267,3.41600903581267
"2018-09",0.21,0.00214910848979573,0.214910848979573,-0.0159860467032967,-1.59860467032967
"2018-10",-7.49,-0.0746676644538967,-7.46676644538967,-0.101013772640219,-10.1013772640219
"2018-11",1.87,0.0186982199380103,1.86982199380103,-0.00314408024182468,-0.314408024182468
"2018-12",-9.36,-0.0932778000497933,-9.32778000497933,-0.128057873829201,-12.8057873829201
"2019-01",8.62,0.0860411570101659,8.60411570101659,0.141487394744122,14.1487394744122
"2019-02",3.58,0.0357756840744292,3.57756840744292,0.0525327821754774,5.25327821754774
"2019-03",1.29,0.0128831735628597,1.28831735628597,-0.012609203601108,-1.2609203601108
"2019-04",4.17,0.0417935172478827,4.17935172478827,0.0249205242181013,2.49205242181013
"2019-05",-6.73,-0.0671927267455391,-6.71927267455391,-0.0799537887752281,-7.99537887752281
"2019-06",7.11,0.0717439974440831,7.17439974440831,0.0546139245594714,5.46139245594714
"2019-07",1.38,0.0137499610230241,1.37499610230241,-0.00925606496710526,-0.925606496710526
"2019-08",-2.42,-0.0240007812824011,-2.40007812824011,-0.0523563277380297,-5.23563277380297
"2019-09",1.61,0.0160871275760814,1.60871275760814,0.0213789647674099,2.13789647674099
"2019-10",2.21,0.0222173875697243,2.22173875697243,0.0019094950522265,0.19094950522265
"2019-11",3.99,0.0397605994604658,3.97605994604658,0.039447297550234,3.9447297550234
"2019-12",2.91,0.0291208569601894,2.91208569601894,0.0525641873103448,5.25641873103448
"2020-01",0.02,0.000196914956688609,0.0196914956688609,-0.0116176470262794,-1.16176470262794
"2020-02",-8.01,-0.0800386900881716,-8.00386900881716,-0.0712806011065007,-7.12806011065007
"2020-03",-13.26,-0.13240864159324,-13.240864159324,-0.222878545227525,-22.2878545227525
"2020-04",13.65,0.135848345305855,13.5848345305855,0.19079080088741,19.079080088741
"2020-05",5.59,0.0558636112330363,5.58636112330363,0.0804312339538761,8.04312339538761
"2020-06",2.47,0.0246628299485205,2.46628299485205,0.0703556193512614,7.03556193512614
"2020-07",5.78,0.0578304592141073,5.78304592141073,0.0398330060857538,3.98330060857538
"2020-08",7.64,0.0763373722172758,7.63373722172758,0.0482086521258973,4.82086521258973
"2020-09",-3.62,-0.0361447578415788,-3.61447578415788,-0.0256761659352715,-2.56761659352715
"2020-10",-2.09,-0.0208417754920501,-2.08417754920501,0.00865178337395072,0.865178337395072
"2020-11",12.48,0.124665405958312,12.4665405958312,0.202384871939736,20.2384871939736
"2020-12",4.64,0.0463819753971162,4.63819753971162,0.0953445503194888,9.53445503194888
