claim_number,status_id,policy_number,amount,claim_date
011904756-X,3,518967504-1,3924,9/29/2018
640090895-1,1,625989557-7,18212,12/25/2018
722686195-X,2,252480462-3,13141,10/14/2018
281158537-0,1,009526820-0,5583,6/25/2018
413007080-0,2,326876454-1,8977,5/16/2019
491153365-X,1,337035745-3,12860,11/7/2018
565071283-2,3,144429367-2,13056,3/23/2019
515302178-5,3,408376534-8,17665,5/14/2019
825577585-4,2,271694660-4,7787,4/4/2019
355337367-9,2,859932953-7,14023,3/26/2019
077971001-0,2,558145685-2,639,4/25/2019
140354879-X,3,358573812-5,2307,7/3/2018
764248818-1,2,139427079-8,4806,8/22/2018
713938793-1,3,743065695-1,5253,3/6/2019
378698442-5,3,443626967-1,15557,10/20/2018
915934411-3,3,003513709-6,1441,12/14/2018
551566602-X,3,089787281-9,26887,3/12/2019
363813291-9,1,364349606-0,38854,9/14/2019
410091436-9,2,467903447-5,20852,3/21/2019
141938922-X,2,076313326-4,12899,12/31/2018
350033299-4,2,773914053-8,8473,2/26/2019
597217493-6,2,252480462-3,16910,11/29/2018
403102200-X,3,027603510-0,13811,9/14/2018
375296218-6,1,834638970-1,7862,8/24/2018
796242856-2,1,876109570-2,16419,5/12/2018
341362038-X,1,447771395-9,11809,8/8/2019
439797945-6,3,931218551-9,11478,4/12/2019
326547468-2,2,308963298-5,6068,10/31/2018
419049841-6,3,773914053-8,10920,12/27/2018
091542898-9,2,263610265-5,7129,2/1/2019
964592953-9,3,374027387-9,17154,9/2/2018
829662384-6,1,599866225-3,11145,1/11/2019
390077646-6,1,179728185-2,6862,9/11/2019
226220426-8,2,015900190-0,794,12/27/2018
480727551-8,3,634026689-4,2304,7/3/2019
326271703-7,1,576680141-6,14149,4/6/2018
578497400-9,2,397837287-8,999,1/5/2019
560967899-4,2,669650902-X,13401,12/11/2018
304276636-5,1,137646373-3,26472,3/19/2019
758159619-2,1,151153389-7,28526,12/21/2018
352304664-5,1,197844787-6,7928,5/7/2018
596259245-X,2,928897713-9,1409,12/31/2018
400435762-4,2,332374129-3,15733,7/8/2018
274456568-7,2,175755816-0,6861,3/30/2019
103983796-4,2,242121326-6,12483,12/27/2018
524321602-X,2,289637574-0,13274,2/20/2019
784744085-7,1,600197048-3,3433,3/4/2019
253739769-X,3,045393685-7,11579,3/25/2019
811055565-9,3,248435846-6,40149,11/27/2018
880074039-1,3,916600691-0,5976,5/1/2018
815970696-0,2,188074189-X,34851,2/20/2019
996999908-7,2,089797493-X,576,5/30/2019
924315977-1,3,626957013-1,14425,5/13/2019
598321575-2,3,356369508-3,6334,6/23/2018
521842308-4,3,130914793-0,19246,7/10/2018
571137623-3,1,549997393-8,29374,5/18/2019
786856787-2,3,794616881-0,915,1/31/2019
161437988-2,3,914632800-9,2096,5/9/2019
897046621-5,3,518967504-1,5356,9/13/2018
508481700-8,3,592537885-7,33757,6/24/2019
150694266-0,3,265892758-4,2559,5/9/2019
279827172-X,1,317026293-9,6596,2/28/2019
031521141-5,3,911908937-6,4710,11/25/2018
873770722-1,3,835772615-1,3639,8/24/2018
694962897-8,3,366383583-9,9512,2/23/2019
258406851-6,2,903237098-7,711,7/13/2019
122983420-6,2,135525079-X,999,1/16/2019
099207049-X,1,161623263-3,13895,2/7/2019
557539772-6,3,836850190-3,11947,7/1/2019
423415556-X,1,251199429-1,25678,7/26/2019
809283402-4,2,730994414-3,26134,1/6/2019
394337813-6,2,101493156-8,2994,7/7/2019
050567497-1,3,668032726-1,8544,1/10/2019
933600837-4,3,179820151-8,1126,8/7/2018
582924711-9,1,176435514-8,12056,10/4/2018
934304008-3,1,671194163-2,5695,9/24/2018
937330972-2,1,397837287-8,2715,5/26/2019
619498444-9,3,088438275-3,2239,7/12/2018
458930179-2,2,279104944-4,9600,2/13/2019
845211981-X,3,132821179-7,32178,1/11/2019
805353341-8,3,711125800-2,4093,3/29/2019
951096038-1,3,897004547-3,15701,6/28/2019
591704895-9,3,100895181-1,7502,7/2/2018
655113615-X,1,877881699-8,16020,5/1/2018
771648359-5,3,931079650-2,12433,4/26/2019
386128397-2,1,848471532-9,32378,6/1/2019
582085210-9,3,387222093-4,42818,4/12/2019
563989408-3,1,642500432-0,13587,6/5/2019
262395901-3,3,087306199-3,6978,3/25/2018
089587200-5,3,185347880-6,1070,4/16/2018
319576951-4,1,756842781-1,42435,2/28/2019
369534884-4,1,024728572-2,34251,10/18/2018
434768418-5,3,226910443-9,19499,9/3/2018
731918007-3,1,441019534-4,12085,4/21/2019
441696569-9,3,160174552-4,6322,4/21/2019
012960454-2,1,624514205-9,8722,2/17/2019
086712433-4,2,896288586-7,652,2/25/2019
099099422-8,2,000921864-5,8923,4/8/2019
441300608-9,2,279104944-4,41308,2/6/2019
416523158-4,2,724070455-6,36242,1/9/2019
522583369-1,1,467903447-5,15689,7/8/2018
704646395-6,3,971798751-3,10172,1/17/2018
879713246-2,1,541429764-9,4165,9/20/2018
803378539-X,3,387611428-4,17476,9/15/2019
726321298-6,3,796858412-4,5167,4/6/2018
688862817-5,1,856467744-X,6271,9/29/2018
057317388-5,3,346667323-2,3427,3/25/2018
342124137-6,3,193395924-X,45276,12/19/2018
139579956-3,1,888210114-2,756,6/25/2018
123502024-X,2,427978576-7,1936,11/14/2018
777759913-5,3,180834231-3,10876,6/13/2019
600249507-X,2,227197367-8,21055,7/31/2018
348429857-X,1,759342916-4,26394,3/27/2018
156600223-0,3,518967504-1,1527,7/18/2018
278862475-1,3,959077273-0,9832,3/6/2019
318547184-9,1,503498138-6,589,5/31/2019
469803926-6,3,311916455-0,2946,4/7/2018
756007473-1,2,603137116-2,6976,1/6/2019
271446376-2,1,834638970-1,11827,8/27/2018
717678287-3,2,351370258-2,7064,1/5/2019
627988024-9,1,592537885-7,35719,8/22/2018
370543427-6,1,172791579-8,8669,11/27/2018
171677073-4,1,440655685-0,1253,10/21/2019
325271941-X,2,543581922-9,8275,11/9/2018
644225182-9,2,549764278-0,9148,7/20/2019
992462951-5,1,952867646-4,21570,6/10/2018
417148129-5,1,027603510-0,1452,8/8/2018
017527678-1,3,680082659-6,16242,12/13/2018
486444548-6,1,397837287-8,3681,7/5/2019
146875948-5,2,807878808-8,1742,1/23/2019
416479450-X,2,766850251-3,2501,7/17/2019
472452080-9,1,683232903-2,16292,7/8/2019
289593042-2,1,886806205-4,15945,6/19/2018
273235982-3,2,740936225-1,14524,11/17/2019
749476129-2,1,863913497-9,1355,9/5/2019
435155802-4,1,939698513-9,29742,3/25/2019
405085943-2,2,409645701-9,3321,7/25/2019
006031502-4,1,243686198-6,670,1/23/2018
356773379-6,1,678177326-7,5312,4/17/2019
342863573-6,1,891366683-9,14886,12/4/2018
534617258-0,1,618737131-3,8314,2/23/2018
791786212-7,1,458075618-5,5107,1/28/2019
979384714-X,3,579816581-7,34887,10/16/2019
663116195-9,2,396162554-9,16849,9/4/2018
977262967-4,3,067176767-4,10052,2/19/2019
409902805-4,1,608188982-3,5177,8/24/2019
195006419-0,1,849051113-6,2571,3/12/2019
495506707-7,3,144429367-2,28160,1/12/2019
113396645-4,2,009646921-8,3417,2/7/2019
586096629-6,1,899549759-9,1504,2/27/2019
618519131-8,1,931218551-9,6193,11/25/2019
359671882-1,1,354259856-9,29915,8/1/2019
893568174-1,2,188074189-X,25158,5/31/2019
392372283-4,1,313061039-1,20862,1/16/2019
150106212-3,3,014357328-4,8527,7/26/2018
258587379-X,2,657731595-7,26429,7/23/2019
434454796-9,2,096101501-2,4703,7/20/2018
240492132-0,1,189665958-6,4600,3/8/2019
948006630-0,2,321422953-2,7252,8/4/2018
791870697-8,2,779517338-1,22580,4/29/2019
552575782-6,1,489317824-5,6474,11/29/2018
532445540-7,2,887577135-9,3400,4/11/2019
967522192-5,1,609947965-1,33525,5/29/2019
349264403-1,3,394739441-1,3593,1/24/2019
652237245-2,2,452728894-6,1061,10/21/2018
306625936-6,1,179820151-8,1010,12/9/2018
434616915-5,2,313162422-1,1512,10/27/2018
252974346-0,1,624305237-0,17473,3/4/2019
469424276-8,1,556386829-X,778,7/31/2018
371139414-0,1,433110000-6,2299,10/27/2018
710269399-0,3,076313326-4,22530,5/13/2019
168970756-9,2,353975853-4,9553,12/12/2018
901061874-9,1,408376534-8,21272,6/21/2019
506044008-7,3,750834259-3,5291,10/9/2018
625042830-5,2,588542193-5,1570,10/30/2018
387458395-3,3,026302918-2,9054,10/23/2018
866379433-9,2,714264726-4,19306,7/24/2019
203828860-7,2,768734224-0,8459,9/13/2019
742706791-6,3,931218551-9,18228,1/9/2019
179669556-4,1,856467744-X,8593,8/21/2019
382314848-6,3,395605276-5,13629,6/17/2018
364534755-0,1,987261735-X,24030,2/14/2019
587216712-1,1,787487810-8,32858,2/20/2019
902989987-5,2,694549151-X,32596,10/1/2018
353234680-X,1,353975853-4,2039,3/18/2019
038503974-3,3,305560501-2,12649,7/6/2019
470117249-9,3,996271513-X,1323,4/14/2019
628997816-0,1,894736562-9,29703,8/23/2019
824761528-2,1,738403872-3,5186,10/18/2018
563415812-5,2,580104465-5,42437,4/28/2019
149085103-8,3,249811258-8,13299,6/29/2018
207001974-8,1,326965317-4,16048,2/8/2019
380656612-7,1,412754245-4,13589,6/19/2018
972845024-9,3,694549151-X,8614,8/14/2018
677561537-X,2,310571612-2,3912,12/28/2018
733143265-6,2,957222089-6,10368,2/2/2019
832185547-4,3,309829799-9,26189,11/29/2018
733614777-1,3,848471532-9,21906,10/25/2018
287558294-1,3,538495162-1,16424,8/6/2018
707409216-9,3,339480639-8,2378,1/2/2019
275151199-6,2,289637574-0,36344,4/9/2019
530622930-1,1,938102708-0,19208,10/18/2018
718518321-9,3,731812535-4,10702,10/13/2018
352989080-4,1,712112521-8,13753,4/25/2019
430560555-4,3,630782494-8,16397,1/12/2019
659214483-1,1,150355957-2,8986,7/30/2018
002602686-4,3,412793889-7,14210,3/18/2019
868491821-5,2,984842529-2,684,6/26/2018
447913828-5,2,522185796-0,1076,7/10/2018
986368579-8,3,089578485-8,4286,4/29/2018
094563970-8,1,194628351-7,30081,5/26/2019
430346134-2,1,876654543-9,7295,12/21/2018
976999919-9,2,549690046-8,26262,5/20/2019
903334525-0,3,590448640-5,20912,4/27/2019
884457059-9,1,250398816-4,4487,2/10/2019
109119519-6,1,509856769-6,679,1/5/2019
110239481-5,1,556687392-8,7653,3/9/2019
609945159-5,3,317538433-1,1516,10/12/2018
382083451-6,3,717749828-1,6704,3/5/2019
269970374-5,2,814146178-8,1868,1/11/2019
049846051-7,2,669650902-X,16747,2/4/2019
612896402-8,2,883143019-X,5230,6/26/2019
950432849-0,3,129008788-1,16368,5/14/2018
102149463-1,3,946440424-8,21389,9/3/2019
479550262-5,2,881347047-9,2597,9/29/2018
353113940-1,3,731812535-4,31558,9/8/2018
400563940-2,1,047150643-5,15859,8/28/2019
396289302-4,1,016157102-6,587,8/24/2018
012681421-X,2,836607969-4,12366,4/22/2019
920736029-2,1,327752242-3,34920,12/2/2018
703068208-4,3,007552150-4,5798,12/7/2018
171718793-5,2,779517338-1,9180,1/14/2019
667087642-4,3,761044830-3,5969,9/8/2018
897672314-7,2,663120005-9,17697,9/1/2018
508247231-3,2,823884922-5,6468,3/23/2019
488039240-5,3,911908937-6,4167,5/2/2018
548560686-5,1,889961824-0,4450,3/25/2019
324101327-8,2,995090683-0,18841,6/27/2018
539839001-5,2,265741890-2,3521,2/12/2019
132955902-9,3,026302918-2,4193,10/10/2018
595201123-3,1,522577392-3,5662,8/27/2018
684882927-7,3,509839604-2,18521,1/10/2019
065275922-X,2,116864436-4,24994,5/22/2019
443908846-5,3,116429566-7,27877,4/21/2019
463164188-6,3,288539061-1,1406,2/13/2019
345719309-6,1,087306199-3,7643,11/19/2018
330343736-X,1,392119667-1,1369,12/25/2018
446173636-9,1,591087397-0,560,8/4/2019
424077039-4,2,836607969-4,11314,5/25/2019
850151644-9,2,120581906-1,43167,1/3/2019
937465875-5,3,606745699-0,14566,8/26/2018
138577860-1,1,297035060-2,9596,1/2/2019
938054598-3,2,077090677-X,19628,7/24/2018
877949679-2,2,461557699-4,3362,1/30/2019
045444848-1,3,756842781-1,45427,1/5/2019
734920170-2,2,814711767-1,6763,9/26/2018
760118772-1,2,933227004-X,28823,7/24/2018
134271545-4,2,698291311-2,13911,12/23/2018
567497802-6,3,466818479-9,11154,1/26/2019
530143114-5,1,433474094-4,5586,5/27/2019
543659679-7,3,696078124-8,7986,4/12/2019
074009363-0,1,194628351-7,32115,1/29/2019
453817312-6,3,581509783-7,4939,7/4/2018
289761585-0,3,507382425-3,18479,9/15/2019
565431163-8,1,018816565-7,25538,6/11/2019
227148541-X,1,396288116-6,15921,9/6/2018
816713303-6,2,756137116-0,46898,1/11/2019
249944145-3,2,614833622-7,19132,8/22/2018
041008408-5,1,681345235-5,24316,4/25/2019
113560508-4,3,543581922-9,27486,5/15/2019
071057063-5,1,661164774-0,2997,12/21/2018
107871190-9,3,816437035-5,5656,1/27/2019
265707280-1,3,337035745-3,2231,9/7/2018
538879214-5,2,760194633-9,2911,9/6/2019
909924181-X,1,865852707-7,1100,10/14/2018
277177620-0,2,488304962-0,9339,3/17/2018
997642416-7,2,327752242-3,3046,5/26/2018
175851406-X,2,044540157-5,30585,4/15/2019
222296836-4,3,308963298-5,537,11/21/2018
842688265-X,3,476201320-X,25461,9/8/2018
215190059-2,1,439748762-6,15314,7/31/2019
987890603-5,1,027603510-0,9196,7/6/2018
361831410-8,2,282731580-7,27368,2/6/2019
977898589-8,3,836619535-X,3423,7/28/2019
457057349-5,1,196989042-8,8333,8/16/2019
184515315-4,2,711125800-2,867,5/3/2019
773399390-3,1,187725482-7,11441,2/18/2018
026279680-5,3,597562346-4,3733,5/7/2019
215906619-2,2,837824047-9,40431,7/11/2019
537331109-X,3,529983546-9,7477,8/25/2019
656546619-X,1,865335419-0,6561,2/10/2019
857274943-8,3,130914793-0,19642,5/14/2018
994380864-0,3,394739441-1,7558,11/19/2018
347044659-8,2,148803505-9,21684,4/30/2019
171296671-5,1,366383583-9,7856,6/9/2019
997564851-7,2,760194633-9,4225,10/17/2019
399047775-7,2,200396878-4,1048,10/12/2019
444949687-6,3,842071389-9,10046,10/30/2018
112184416-2,1,823884922-5,39499,11/23/2018
779227424-1,3,327583258-1,3608,12/11/2018
786631461-6,2,725379405-2,595,2/3/2019
078535572-3,2,996776583-6,13686,9/4/2018
180909117-9,2,427978576-7,2119,2/19/2019
647701972-8,2,457075050-8,17889,6/25/2019
964580931-2,2,792669349-9,24868,1/16/2019
073362070-1,2,019976820-X,15243,7/8/2019
171762469-3,2,782685067-3,7453,5/22/2018
412178626-2,2,482794334-6,5129,5/27/2018
865262731-2,2,319954348-0,3358,3/16/2018
217612197-X,2,157997002-8,5993,9/25/2018
403030546-6,3,847147575-8,27262,12/6/2018
547434931-9,2,661164774-0,3257,11/17/2018
167468923-3,2,297096545-3,10046,2/8/2019
224014738-5,3,610170879-9,4270,7/27/2018
428881108-2,2,333881653-7,39238,8/1/2019
268382699-0,3,233955697-X,4421,7/12/2018
492274800-8,1,657731595-7,26902,6/30/2019
627921854-6,3,870741998-8,1946,11/14/2019
727753576-6,1,892951293-3,29138,8/7/2018
026026363-X,2,903237098-7,2440,7/18/2019
829421782-4,3,617991321-8,18759,7/2/2019
666555713-8,2,352342216-7,8483,6/6/2019
909437035-2,3,085381923-8,3406,4/23/2019
474534220-9,3,046613110-0,18129,7/29/2018
008421301-9,2,619771040-4,19012,10/2/2018
327385025-6,3,249811258-8,5027,10/8/2018
515639316-0,3,151153389-7,5557,2/20/2019
597647178-1,2,639587865-4,1499,6/10/2019
768330691-6,1,705046629-8,34906,12/2/2018
877038959-4,2,414314751-3,14361,7/1/2019
981213587-1,1,285143500-0,19346,8/7/2018
904856263-5,1,679552899-5,3281,10/3/2018
477408226-0,2,624869197-5,30620,5/7/2019
654770346-0,3,317538433-1,877,9/10/2019
612089013-0,3,415901646-4,1023,8/24/2018
267998040-9,1,876654543-9,2346,3/27/2019
860021740-7,2,347601931-4,21750,2/3/2019
408623405-X,2,270358871-2,1502,5/3/2018
794672674-0,1,435520677-7,13436,4/26/2019
071446253-5,2,327890206-8,13268,4/27/2019
639763533-3,2,832638445-3,8915,4/29/2018
562617516-4,2,045393685-7,4936,5/16/2019
631831622-1,3,223468841-8,17773,4/20/2019
746417921-8,2,089326345-1,1767,7/13/2018
233388677-3,1,490144125-6,20468,8/21/2018
342022903-8,2,044540157-5,38664,9/28/2018
756529859-X,3,564145346-3,20969,12/14/2018
107892062-1,2,669650902-X,16125,5/1/2019
929718549-5,1,929454484-2,2783,10/23/2019
