claim_number,status_id,policy_number,amount,claim_date
311925115-1,1,026302918-2,4736,5/18/2019
465610467-1,1,574798842-5,5225,5/6/2019
158060825-6,2,756137116-0,30166,11/13/2019
492844967-3,1,876109570-2,7005,9/13/2018
677404277-5,3,324130287-3,10907,7/31/2018
751410939-0,2,128522100-1,26451,6/10/2018
718891756-6,3,253954860-1,1425,11/16/2018
799474117-7,1,646340948-0,31078,2/5/2019
281034537-6,3,179700305-4,13300,9/3/2018
325510969-8,2,131400134-5,9926,3/24/2018
682750036-5,3,569126889-9,5966,3/28/2018
933202000-0,2,995911357-4,11958,1/11/2019
973390765-0,1,409645701-9,3799,6/12/2019
624324183-1,1,406749875-6,9012,3/11/2019
413154591-8,3,841334315-1,2594,8/1/2019
495402709-8,1,522185796-0,14709,6/28/2018
026044839-7,1,901726389-X,9233,8/3/2019
680550742-1,3,740936225-1,17812,7/13/2019
455391230-9,1,124354299-3,18170,7/12/2018
182537663-8,1,996038353-9,12423,2/27/2019
058972941-1,3,713470583-8,631,4/23/2019
379055473-1,2,290815885-X,45599,12/23/2018
800364082-2,2,265179978-5,42856,7/2/2018
186354798-3,3,324235903-8,2241,8/25/2018
737027987-1,3,265892758-4,1897,2/8/2019
228314103-6,1,313061039-1,4807,7/20/2018
032207938-1,1,531249897-1,5659,3/7/2018
701175613-2,3,628805851-3,9711,9/21/2019
983170878-4,1,083024872-2,13814,8/3/2019
247570648-1,1,019976820-X,5068,8/3/2019
626707207-X,3,671211918-9,823,8/12/2018
969214253-1,2,414314751-3,4336,10/9/2019
859357687-7,2,354271877-7,10158,11/8/2019
211046733-9,3,696078124-8,29487,4/13/2019
145764526-2,2,840857155-9,8617,9/1/2019
720883182-3,1,346232907-3,22237,7/27/2018
514215982-9,3,461060133-8,2596,2/16/2019
395725668-2,2,098339480-6,3129,12/28/2018
017962075-4,2,039017622-2,20344,1/23/2020
085527884-6,1,468989377-2,22221,11/23/2018
836042322-9,1,971366039-0,2379,2/3/2019
281452971-4,1,243686198-6,3219,7/19/2018
649092931-7,2,987239887-9,1833,1/17/2018
162769499-4,3,643721590-9,11295,1/22/2019
942378011-3,2,562164904-4,9963,3/13/2019
944005593-6,1,658808385-8,15226,9/1/2019
515073833-6,2,011128142-3,43018,9/23/2018
633843703-2,2,533627042-3,9796,10/10/2018
123048654-2,3,978140722-0,5465,7/3/2019
587065490-4,2,909749583-0,22220,9/10/2019
442375960-8,1,886806205-4,30013,1/5/2019
632237271-8,3,555066143-8,5527,1/30/2019
019148639-6,1,203590508-7,23710,12/27/2018
953362124-9,3,991436050-5,32315,4/29/2018
847328430-5,2,616167737-7,40700,11/10/2018
345700829-9,1,700533440-X,15928,1/4/2019
104560904-8,2,880333414-9,25525,6/28/2019
438739563-X,3,658808385-8,10840,12/4/2018
017351495-2,2,771957800-7,2596,9/7/2018
380277266-0,3,661164774-0,7758,3/28/2019
919135458-7,1,711516195-X,15872,12/11/2018
858882521-X,1,507382425-3,2325,11/13/2018
448126150-1,2,341871096-4,10765,3/15/2019
091926958-3,3,118209985-8,954,8/14/2019
097796586-4,2,548915656-2,19259,2/16/2019
170004105-3,1,345661278-8,23289,12/22/2018
571034558-X,2,412659628-3,19050,8/15/2019
581701887-X,3,409243181-3,985,12/23/2018
223705061-9,2,630848098-3,1260,8/4/2018
723524907-2,1,443626967-1,31539,6/9/2019
124266082-8,1,434860547-5,28264,12/13/2018
359451587-7,1,184889193-8,10693,7/23/2018
856995422-0,1,626957013-1,21928,8/17/2019
544318265-X,3,935816613-4,3082,7/28/2018
660604419-7,3,992134918-X,4318,5/11/2018
057993530-2,2,531325296-8,989,5/16/2019
578092974-2,1,713470583-8,1896,1/14/2019
943904851-4,2,883090585-2,7404,12/7/2018
779065363-6,3,391205508-4,35899,6/1/2018
900412259-1,2,307900998-3,7003,3/16/2019
921037869-5,1,864115173-7,2444,9/20/2019
378044242-6,3,975046975-5,12495,8/22/2018
295086305-1,3,433474094-4,6382,7/5/2019
603807526-7,1,771693133-4,19589,7/1/2018
874882753-3,1,801662916-4,17590,6/29/2018
265570458-4,1,845624551-8,2794,2/24/2019
652287827-5,2,310949471-X,7736,2/16/2018
236328014-8,3,959778569-2,6441,7/22/2019
758353716-9,2,778863081-0,28190,7/22/2018
216181248-3,3,866541817-2,38107,6/6/2018
024204650-9,3,729537646-1,34441,9/26/2018
411324394-8,2,331319474-5,16747,10/16/2018
116771325-7,1,366383583-9,4308,3/22/2019
653566407-4,1,700533440-X,17613,1/27/2019
630349608-3,2,572906286-9,6432,9/2/2019
800601987-8,1,396162554-9,11403,5/6/2019
835281819-8,1,447458930-0,18839,4/26/2018
523816813-6,3,832193816-7,927,7/25/2018
743349805-2,3,966581263-7,20315,12/3/2018
735292842-1,1,443626967-1,8367,3/11/2019
289002802-X,1,785109337-6,4994,7/8/2019
016147111-0,1,663120005-9,32220,11/6/2018
866947970-2,2,658808385-8,20403,3/30/2019
391647890-7,1,619771040-4,2989,11/3/2018
186791601-0,2,832638445-3,4942,11/8/2018
798288824-0,1,535730301-0,25629,5/13/2019
461633929-5,3,705046629-8,18639,8/26/2018
960706702-9,2,067910774-6,33500,5/8/2018
537845872-2,3,891418095-6,2156,11/26/2018
606301755-0,3,932085227-8,32891,1/31/2019
766492307-7,1,817142765-0,7095,7/8/2019
190276111-1,2,648993052-8,8041,3/2/2019
404106262-4,3,238055397-1,12762,8/10/2019
704429303-4,3,760891394-0,23283,10/16/2018
522611119-3,3,652838452-5,9951,2/18/2019
896286215-8,1,646340948-0,24244,10/13/2018
424477123-9,1,799344601-5,18142,2/22/2019
649477247-1,3,280079755-X,25042,7/13/2018
734940432-8,1,067910774-6,12814,9/15/2018
576859532-5,3,366085433-6,8479,9/16/2019
552561246-1,3,073024278-1,6805,1/7/2019
229653689-1,1,369495890-8,5983,9/30/2019
399665775-7,1,326057919-2,14553,10/7/2019
529985357-2,1,089326345-1,2775,3/30/2018
495771796-6,3,966340983-5,7845,8/6/2018
125410327-9,1,233955697-X,22282,10/7/2018
638450991-1,3,555066143-8,4045,10/28/2019
821892724-7,3,045393685-7,18440,7/20/2019
428586714-1,3,796858412-4,8537,3/12/2019
008180582-9,3,836850190-3,4230,5/11/2019
265907573-5,2,104332058-X,10894,2/5/2018
287097245-8,1,489317824-5,2525,2/11/2019
721523704-4,3,470468219-6,1572,1/30/2019
631872518-0,1,187774471-9,5488,4/6/2019
904310920-7,1,640448545-1,29253,6/5/2018
425487837-0,3,823884922-5,31283,7/27/2018
918535469-4,1,842071389-9,34746,11/14/2018
196280019-9,1,703073860-8,558,3/25/2019
223344464-7,2,594681608-X,16860,1/16/2019
091028856-9,1,151153389-7,35573,9/29/2018
567349159-X,1,084411372-7,1258,4/25/2019
220987369-X,2,583908552-9,20979,11/17/2018
094125538-7,1,859932953-7,10556,9/24/2018
443991175-7,3,651062024-3,41900,10/23/2018
985049260-0,2,096101501-2,944,7/30/2018
480827034-X,2,833515126-1,39908,9/1/2018
428412131-6,1,711125800-2,762,5/15/2019
427185385-2,1,253954860-1,5642,4/14/2018
990194988-2,1,129331724-1,27119,11/4/2018
207149231-5,2,708497617-5,16224,7/8/2019
642868168-4,1,034678383-6,31542,4/9/2019
553255981-3,1,426468638-5,17467,8/24/2018
905017395-0,1,895548326-0,5865,9/26/2018
290047482-5,2,317538433-1,523,10/2/2018
959808490-6,2,563086016-X,20707,7/3/2019
070802687-7,3,940062357-7,10193,2/16/2019
191147192-9,3,185347880-6,27169,2/7/2019
219988346-9,3,619860557-4,7292,6/22/2019
474034955-8,2,220670919-8,40817,9/21/2018
014604427-4,2,433474094-4,2790,2/18/2019
999095192-6,2,069118448-8,3055,5/14/2019
229756977-7,1,018816565-7,20184,11/21/2019
391544342-5,3,356762763-5,1145,10/31/2019
018425203-2,2,313002913-3,6533,2/5/2019
241696530-1,2,490792573-5,2949,8/20/2018
822087454-6,1,143718754-4,5840,9/29/2018
679203107-0,2,449777507-0,12857,11/27/2019
539355082-0,2,663120005-9,30093,6/15/2018
496250528-9,1,458495769-X,4687,7/21/2019
417051526-9,2,938102708-0,1451,11/22/2018
430357583-6,3,309399457-8,5388,12/6/2018
781881711-5,1,556687392-8,34816,3/31/2019
273278393-5,1,616535871-3,36747,5/28/2019
907805216-3,3,047330705-7,2253,6/7/2019
512812015-5,1,836607969-4,8492,10/12/2018
913863803-7,2,946440424-8,23187,9/15/2019
107543504-8,1,610694424-5,10679,9/10/2018
530826455-4,1,316166554-6,20609,11/28/2018
230743906-4,1,290815885-X,606,8/22/2018
829939191-1,1,711516195-X,9999,10/31/2018
566057796-2,2,989660422-3,985,12/1/2018
207255273-7,2,145438892-7,15365,11/18/2018
018802848-X,3,112841591-7,4748,1/14/2019
248822883-4,2,321368940-8,3426,11/7/2018
531530520-1,3,196989042-8,3913,6/24/2019
230403585-X,1,785614731-8,2454,5/29/2019
050796857-3,1,779517338-1,24285,11/14/2018
783577856-4,2,354338717-0,24475,1/31/2019
614420134-3,2,024728572-2,34897,2/2/2019
899770506-7,2,756793815-4,6219,4/30/2019
484479854-5,3,854013895-6,18484,12/12/2018
059508910-0,1,476201320-X,29768,1/7/2019
377396881-7,3,783516371-3,15528,2/22/2018
112554955-6,3,674813093-X,26493,4/21/2019
404333138-X,1,640258050-3,1136,11/26/2018
323022575-9,1,919993589-9,7168,6/5/2019
192166088-0,3,892951293-3,20427,12/2/2018
796725059-1,3,995090683-0,19851,4/13/2019
843567265-4,3,435300398-4,3934,1/5/2019
951578668-1,2,098339480-6,25434,3/10/2018
156174768-8,2,794616881-0,1870,2/19/2019
402075578-7,1,339480639-8,2355,7/23/2019
045339590-2,2,175755816-0,8214,7/1/2019
303176354-8,3,584161891-1,26086,1/22/2018
064514246-8,3,499695403-5,29854,8/18/2018
610872509-5,3,203590508-7,6274,10/25/2018
732276206-1,3,238055397-1,6616,8/16/2019
337412095-4,2,413048299-8,3000,11/24/2018
650292001-2,1,853138036-7,9339,2/1/2019
721874875-9,2,394666327-3,30090,12/2/2019
871937217-5,2,327583258-1,1029,2/18/2019
182630570-X,3,266426722-1,12103,7/31/2018
727935564-1,3,307900998-3,19315,3/11/2019
710729336-2,1,937241371-2,9734,2/26/2019
495266113-X,1,615565922-2,2697,4/19/2018
764679135-0,2,089787281-9,20061,2/28/2019
665702809-1,3,747653096-9,17041,6/24/2019
155218075-1,1,966340983-5,8523,9/30/2018
682958559-7,1,841334315-1,15153,5/11/2019
303689648-1,2,087306199-3,17051,12/2/2018
989527631-1,1,857403449-5,31775,8/4/2019
384112119-5,1,067910774-6,39745,1/14/2019
387102654-9,2,914632800-9,13955,7/16/2019
880708040-0,1,233955697-X,541,12/17/2018
287243708-8,3,316166554-6,6969,11/14/2018
470906403-2,3,716250589-9,4397,1/10/2019
730620271-5,2,604972771-6,1568,5/27/2019
703164179-9,3,039809616-3,23269,10/7/2018
779565940-3,3,995090683-0,17930,9/18/2018
333749523-0,1,052863960-9,30581,3/28/2018
656209879-3,2,998241201-9,20767,10/29/2018
973008723-7,3,711125800-2,1202,4/30/2019
785785644-4,3,439748762-6,17938,6/2/2019
404762063-7,3,854277196-6,15716,11/1/2019
072739490-8,1,842071389-9,18814,12/4/2018
847228128-0,2,752305994-5,30201,2/5/2019
134529360-7,3,752305994-5,13194,8/19/2018
454365307-6,1,704521133-3,3437,7/19/2019
666683725-8,3,877874065-7,763,3/4/2019
408245638-4,3,966785710-7,2416,6/2/2019
495464294-9,1,744083532-8,23909,7/21/2018
690760181-8,2,871797116-0,12131,8/22/2019
288445567-1,3,356589386-9,6595,11/30/2018
803928694-8,2,033277975-0,35868,11/16/2018
947018028-3,1,714264726-4,19494,12/16/2019
621195303-8,1,339681901-2,3039,7/6/2019
638068681-9,2,914632800-9,26796,10/22/2019
511758553-4,2,891418095-6,4793,2/22/2019
262746139-7,1,185347880-6,26864,1/16/2019
962972469-3,2,868863924-8,5531,3/30/2019
299111102-X,1,183188933-1,3701,5/8/2019
340997856-9,1,756842781-1,24969,1/7/2019
101586853-3,3,864115173-7,3444,3/24/2019
398763107-4,3,465691074-0,943,1/27/2019
547475406-X,2,324648598-4,5694,1/24/2019
803392607-4,3,192236173-9,27891,11/9/2018
790479007-6,3,490792573-5,3226,5/10/2018
691594939-9,1,555804601-5,5429,10/29/2019
463916650-8,1,698485925-5,2303,1/17/2019
326047070-0,3,799344601-5,23561,2/9/2019
518707472-5,1,315937691-5,1690,1/6/2019
609061221-9,3,084411372-7,3362,3/20/2019
403429667-4,3,643678451-9,19909,6/26/2019
011960968-1,1,253551418-4,5240,11/3/2018
143750738-7,1,783516371-3,16492,9/6/2018
769603952-0,3,686246205-9,28963,11/22/2018
901854641-0,2,638269765-6,30150,7/8/2019
319648835-7,3,966581263-7,37664,3/26/2019
761438090-8,1,509856769-6,995,2/7/2018
353701138-5,1,694854704-4,21818,10/14/2019
003102449-1,2,975165266-9,8341,9/5/2018
694921689-0,1,413670334-1,1683,3/25/2019
669529220-5,3,652838452-5,13488,10/30/2018
290221859-1,3,050030683-4,5814,7/12/2019
386555056-8,3,558145685-2,608,4/23/2019
547744486-X,1,305560501-2,1985,10/26/2019
546511707-9,3,712112521-8,7527,11/5/2018
956982894-3,1,313162422-1,2519,4/12/2018
646688762-6,1,059550689-5,1832,12/10/2018
446233493-0,3,932085227-8,33799,2/23/2019
770182125-2,2,739788451-2,12890,10/26/2018
385414265-X,3,411264436-1,11422,3/25/2019
603091129-5,3,875218887-6,12842,11/10/2018
365397553-0,1,738403872-3,4279,11/20/2018
080158740-9,2,541010527-3,21992,11/23/2018
597129213-7,2,037546310-0,12727,6/28/2019
447787838-9,1,431705676-3,14340,5/5/2019
424955386-8,1,273622551-1,12390,3/27/2019
867550579-5,2,042358497-9,10280,1/29/2019
715307325-6,3,266872296-9,28010,6/13/2019
958725987-4,1,661939756-5,1796,3/5/2019
864561930-X,1,990571255-0,27754,5/17/2019
482712633-X,1,516331421-1,6820,9/27/2018
134536502-0,3,624305237-0,16124,7/7/2018
195667415-2,2,408376534-8,3309,2/20/2019
432980985-0,1,599866225-3,7851,11/22/2018
181243845-1,2,908889113-3,16694,2/9/2019
771260295-6,3,860994477-8,2356,10/22/2019
800016089-7,3,308516929-6,10308,8/9/2018
876367814-4,1,245593584-1,32811,10/29/2019
736476256-6,2,973813136-7,11039,11/25/2018
741767022-9,3,101493156-8,5116,10/19/2018
726777933-6,1,289637574-0,3662,6/18/2018
351741965-6,2,883143019-X,39541,4/30/2019
306795161-1,1,364349606-0,17452,3/13/2019
002943900-0,1,638269765-6,16496,10/2/2018
967820398-7,2,939698513-9,33657,2/19/2019
746025803-2,2,114432325-8,17050,8/25/2018
832221190-2,3,206082446-X,28867,10/25/2018
186206961-1,2,007552150-4,9105,6/4/2018
010621564-7,2,912176318-6,18210,7/24/2019
430026682-4,2,080924303-2,33676,12/16/2018
486691018-6,3,411264436-1,36625,12/7/2018
210977900-4,1,919993589-9,6977,10/30/2018
737671796-X,3,698485925-5,7750,12/10/2019
221422567-6,1,176435514-8,12664,4/14/2018
021676837-3,3,975046975-5,26905,9/26/2018
774080855-5,1,864115173-7,2871,10/22/2019
498768457-8,2,892951293-3,24711,11/28/2018
643126699-4,1,067910774-6,12113,12/9/2018
924386115-8,3,711125800-2,3848,3/1/2019
763176209-0,1,457075050-8,8015,7/6/2019
346575398-4,1,619860557-4,8819,12/21/2018
129461062-7,3,760699000-X,3740,5/19/2018
933477769-9,3,984842529-2,16725,11/13/2018
201309371-3,1,752305994-5,933,12/28/2018
130158191-7,1,882455857-7,7073,3/30/2018
043879087-1,2,894854854-9,35709,9/21/2018
468290796-4,1,928310280-0,1922,7/14/2018
065448146-6,2,737243353-3,10546,4/19/2018
328137614-2,2,354271877-7,11394,5/3/2019
139433149-5,2,895862535-X,3342,6/12/2018
905498881-9,3,003058837-5,14646,9/20/2018
725097944-2,2,756842781-1,3700,4/2/2019
019267175-8,1,594681608-X,31732,7/22/2019
922686920-0,3,667160160-7,26026,9/28/2018
679377267-8,3,140105704-7,6708,7/2/2018
882580764-3,1,461616310-3,17867,8/14/2018
210767640-2,1,160174552-4,5663,12/13/2018
661619969-X,2,799344601-5,20206,1/23/2019
099906538-6,3,928897713-9,2210,1/8/2019
458163995-6,1,651062024-3,26805,7/29/2019
479159729-X,3,346092933-2,4301,5/20/2019
118670810-7,3,172791579-8,9854,11/7/2018
712610517-7,1,792869070-5,20744,11/5/2019
580918977-6,1,592537885-7,31000,8/2/2018
632601750-5,1,507382425-3,20414,12/24/2018
153067085-3,2,088438275-3,31511,3/25/2018
663389986-6,1,711516195-X,3091,5/9/2018
560295606-9,1,842071389-9,652,9/30/2019
420800992-6,2,430837129-5,30195,8/7/2019
