policy_number,policy_limit,deductible,expiration_date,VIN,customer_number
563086016-X,40354,1621,01-08-2020,1J4AA2D11AL229135,1003-67
911908937-6,9941,986,03-06-2019,WBA3V7C56EJ990309,1001-56
265892758-4,48275,931,11/29/2019,1C6RD6PT8CS135127,1003-27
186291280-7,18641,1435,6/14/2019,JN8AZ2KR4ET884472,1002-29
975165266-9,49120,1444,3/26/2019,1GD02ZCG2DZ551101,1004-97
218665052-5,23272,1410,7/22/2019,JN8AE2KPXD9779814,1004-57
490144125-6,47074,1007,2/24/2019,WBA4A7C52FD879613,1002-12
832193816-7,33761,1856,4/14/2019,KNADH5A3XA6443543,1004-68
005094612-9,48525,1667,08-04-2019,WAUFFBFL0BN696481,1002-25
667166578-8,32283,1200,05-01-2019,3D7TP2CT4BG930076,1004-20
310786369-6,21032,904,9/19/2019,SAJWA1CB9BL282832,1003-67
974979935-6,7283,1270,1/15/2019,SCBBP9ZA2DC856931,1001-29
009646921-8,4366,755,09-12-2019,WDDGF5EB6AA317237,1003-76
088438275-3,49612,595,3/18/2019,KMHFH4JG6FA970858,1003-69
908210179-3,2813,1851,08-06-2019,WAUFFBFL5BA546406,1002-96
206383023-1,39065,1160,8/25/2019,WBAYB6C55ED899121,1002-94
971366039-0,9824,1647,06-02-2019,1FTFW1E87AF054047,1001-55
969601004-4,23212,628,03-06-2019,WA1LMAFE4AD560179,1003-79
931079650-2,31696,563,10-03-2019,WAUDT74F55N632970,1004-81
959077273-0,29636,928,01-07-2020,19UYA41743A445893,1001-22
992134918-X,28958,716,3/28/2019,JHMGE8G3XCS722789,1002-66
366819510-2,47524,580,5/28/2019,3MZBM1U76EM463093,1001-67
321368940-8,5895,1367,8/22/2019,JTDKDTB33E1156444,1004-34
711516195-X,25847,1433,02-03-2019,KNAFU6A23A5895146,1004-27
792669349-9,34899,899,9/27/2019,1G6DX67D280622963,1003-15
233955697-X,28551,1631,5/28/2019,KL4CJHSB4EB722410,1003-74
778863081-0,44758,613,05-02-2019,5FPYK1F51EB800909,1003-61
876109570-2,26985,1714,4/17/2019,19XFA1E80AE237527,1002-18
100895181-1,8895,1228,6/22/2019,WVWAB7AJ5DW798688,1003-72
344437449-6,25917,1230,12/26/2019,SAJWA2GZ4E8533275,1002-47
790080708-X,29751,1659,8/19/2019,WBAWC7C54AE663865,1003-84
671194163-2,9881,572,7/29/2019,3VW467AT8DM992213,1003-86
538495162-1,49480,717,7/19/2019,JH4CU2F84EC796461,1001-19
432723305-6,40777,1378,10-05-2019,5GALRAED9AJ832146,1003-36
104332058-X,46436,1224,01-03-2019,3D7TT2CT3BG790551,1002-54
115721782-6,1800,693,12/19/2019,1N4AL2AP2CC638066,1001-55
940062357-7,16763,1618,4/28/2019,WBABS53431E843304,1003-64
840857155-9,22455,1878,11/29/2019,1G6KD54Y94U204016,1003-70
326057919-2,27737,1037,1/27/2020,WBAEV33482K478923,1002-13
251255829-0,12550,533,1/28/2019,JN1CV6EK2BM890995,1001-86
894736562-9,41041,1968,10-02-2019,3C4PDDEG5FT150360,1001-61
630397800-2,16284,1168,07-09-2019,1GD22ZCG3DZ400339,1002-10
471242311-0,2277,726,01-11-2020,3GYFNAE36ES821733,1002-49
346092933-2,20946,664,8/21/2019,KMHTC6AD5DU923657,1004-34
794616881-0,2620,1670,11-06-2019,JH4CL95927C988017,1004-36
033277975-0,47885,1355,6/18/2019,3D73Y4CL6BG097857,1004-23
576680141-6,18381,1116,1/17/2019,JH4DB85931S806503,1003-30
603137116-2,13515,1085,1/18/2019,WBA3N7C54EK439371,1001-65
189665958-6,45537,1161,4/16/2019,1G6DJ5EY4B0555887,1003-13
889961824-0,44027,1693,6/27/2019,1G6AE5SX2D0227194,1004-70
946440424-8,29269,1173,10-12-2019,WAUPEAFM4CA449290,1004-40
574798842-5,12023,1092,6/25/2019,3G5DB03E54S327003,1004-57
597562346-4,15335,1932,02-01-2020,KL4CJGSB8EB473894,1003-83
098339480-6,37080,766,1/28/2019,5UXWZ7C5XF0381010,1003-34
857403449-5,34469,1435,12/27/2019,WAUDK78T08A253745,1003-42
732772640-3,42053,921,09-04-2019,SCBFC7ZA7EC845300,1002-76
212977431-8,19859,1281,6/16/2019,1C4NJCBA3FD952860,1004-17
703073860-8,26941,1496,7/20/2019,1G6KD57908U305293,1001-18
404038565-9,3711,1696,5/13/2019,1GYS3HEF8DR367798,1002-55
707941050-9,13803,1288,02-04-2020,JN1CV6FEXEM786199,1001-65
059158403-4,32981,967,3/17/2019,3TMJU4GN1EM756314,1003-14
448099013-5,32397,954,3/18/2019,WP0CB2A89FS540080,1002-77
245593584-1,42159,965,12/25/2019,2C3CDXJG4EH078763,1003-65
700498939-9,23305,639,5/31/2019,3N1CN7AP8EK980535,1002-59
771693133-4,28975,1247,01-10-2019,3VWAL7AJ1AM470237,1001-59
438362757-9,47054,1676,9/27/2019,1C3BCBEB8DN124813,1004-63
449777507-0,35858,1147,12/25/2019,W04GZ5GV5B1269511,1002-81
928310280-0,39645,1180,2/24/2019,WAU3GBFC8DN174149,1001-59
139427079-8,6486,1537,7/23/2019,5GALVBED7AJ286125,1004-73
526957633-3,8489,873,1/30/2019,WA1AY74L18D496838,1002-48
796313434-1,24882,1422,8/24/2019,1G6KF57973U130897,1002-42
894854854-9,38935,948,07-10-2019,JH4CL95976C441078,1001-24
062703639-2,26573,584,04-03-2019,JM1NC2MF9D0969731,1002-80
744083532-8,38446,571,1/14/2019,WAUJT68E53A332168,1001-88
696078124-8,41994,1474,12/24/2019,1N6AA0ED9FN693477,1001-82
408707435-8,44309,1119,8/19/2019,JTHFE2C21B2038959,1004-22
766850251-3,42638,730,12/30/2019,WBA4A7C59FD936552,1004-36
603452914-X,3817,1175,9/21/2019,19UUA76517A984467,1001-31
755553785-0,43833,740,9/20/2019,WUARL48H64K438695,1004-36
290815885-X,46913,1867,05-09-2019,SAJWA1CB2CL704098,1004-39
654664439-8,38135,1351,11/25/2019,WAUR4AFD7DN958456,1002-46
466818479-9,28476,1350,7/13/2019,JA32U2FU3FU401254,1002-71
309829799-9,37316,1031,04-08-2019,1G6DG8EY8B0735552,1003-31
714264726-4,35972,1880,1/16/2020,4T1BF3EK2AU428354,1004-39
470468219-6,18140,1501,08-09-2019,WBAWC73579E007901,1002-58
475835307-7,46868,1333,9/22/2019,WDDLJ7GB4FA209972,1002-24
358807089-3,29951,1977,4/20/2019,1N6AA0CH4DN591491,1001-28
729055541-4,37736,1664,3/22/2019,1GYS4TKJ1FR998453,1003-87
871797116-0,21858,953,1/22/2020,WAULC68E13A970538,1001-40
987239887-9,38510,1115,01-03-2019,2T3BF4DV0AW107972,1003-87
865375543-8,18347,884,01-09-2019,2C3CDXJG3DH061998,1004-54
648612632-9,48334,1164,8/28/2019,WAULT58E75A684531,1002-80
180834231-3,26341,1346,8/19/2019,WAUAFAFL6CA106264,1003-10
736536760-1,45431,1630,9/13/2019,5N1AT2MK6FC056031,1004-90
414247834-6,41291,1604,5/20/2019,1G6DA1E36E0264907,1003-31
327583258-1,4258,1613,2/18/2019,WAUEL74FX6N010354,1001-99
772220648-4,12544,1030,5/20/2019,3C63D3DL6CG176095,1002-29
905878963-2,2887,1746,9/19/2019,WBADS43423G894027,1002-17
408735729-5,49748,652,11-08-2019,WBA6B4C52FD928393,1003-69
824412127-0,36910,1558,08-08-2019,1N4AL3APXDC391161,1004-70
067555291-5,19777,1771,7/28/2019,4JGDF2EE3FA404621,1004-16
270051179-4,25179,852,1/27/2019,3D73Y4CL5BG356290,1004-42
327752242-3,39193,1407,1/15/2019,WVWAA7AH6AV616630,1004-73
698485925-5,8171,1010,12-12-2019,3N1CN7AP7EK002916,1003-51
042161018-2,44035,1647,6/28/2019,WAUFGBFB2AN427658,1004-18
430495886-0,34565,533,05-10-2019,4T3BA3BB6CU034756,1002-81
135972286-6,15359,700,12/23/2019,2LMHJ5AT3FB191328,1003-97
073024278-1,30613,1095,09-09-2019,1FMJU1G58AE200461,1004-34
728032006-6,5347,1449,1/22/2019,SCBFR7ZA6DC250046,1002-61
203590508-7,36250,659,06-08-2019,2G4GR5GX9E9417131,1001-89
750099068-5,49481,1092,12/15/2019,4A31K5DF1CE551214,1002-12
194207449-2,4185,1052,5/15/2019,SCBFR7ZA1DC181668,1004-43
377278260-4,32216,1862,1/23/2019,3D73M4HLXBG134560,1003-56
313162422-1,2614,774,02-04-2019,1GYS3JEF7BR516755,1001-52
651670191-1,24575,1057,03-01-2019,5GADV33L76D764456,1004-23
936964772-4,15434,633,06-09-2019,1G6AF5SX6E0496362,1001-59
051797116-X,3049,893,1/28/2019,1G6DW67V880429339,1001-53
616535871-3,37817,1650,11-09-2019,WAUSF78E16A051524,1001-33
460606273-8,16738,829,08-12-2019,WVWAN7AN3EE416059,1003-92
648814924-5,3203,1911,04-07-2019,WAUSH94FX7N002868,1002-63
877874065-7,39311,1656,12/30/2019,1N6AD0CU7AC224449,1002-46
387611428-4,32244,523,1/20/2020,5BZBF0AA1FN375955,1004-85
748597903-5,49451,1247,02-01-2020,WAUDG74F25N142426,1001-82
786131367-0,16080,1938,11/27/2019,1G4HF5EM9AU357211,1004-34
302261657-0,27166,840,12/30/2019,5TDDCRFH7FS778814,1001-73
555066143-8,6355,1935,01-08-2020,5UXZV8C58BL503466,1001-28
003058837-5,40610,1308,8/14/2019,TRURD38J691592687,1003-61
044540157-5,38930,1996,5/30/2019,WAUZL54B31N464957,1001-49
556687392-8,42764,1801,05-11-2019,WBSDX9C53CE392092,1001-72
569126889-9,6541,652,02-04-2019,JN1AZ4EH4CM885237,1001-31
079606037-1,26859,1790,1/29/2020,1FTSX2A5XAE774414,1001-90
319954348-0,5344,724,2/27/2019,WVGAV7AX8CW309108,1004-39
996530369-X,19350,1064,07-10-2019,3GYFNDE35DS577668,1001-36
511353875-2,32253,889,10-10-2019,WAUAH94F86N097876,1001-86
761044830-3,6288,869,02-03-2019,SCBLC43F85C441752,1002-19
016157102-6,2702,967,7/15/2019,SALGS2DF9DA567738,1001-69
405347393-4,45887,1426,11-04-2019,WBAUN1C54AV998218,1003-58
353376007-3,10308,526,02-10-2019,WAUUL98E18A931025,1002-34
979439897-7,25895,1851,5/30/2019,3C63DRKL7CG634605,1001-35
346232907-3,40935,580,07-09-2019,TRUWC28N611406959,1004-49
610170879-9,45141,1671,6/16/2019,WAUAFAFH1AN570175,1001-31
752294809-6,21289,697,9/14/2019,WAUVC68E93A247738,1003-94
938102708-0,40087,967,4/25/2019,1FAHP3DN8AW666727,1001-99
034678383-6,45035,1205,6/22/2019,JHMZE2H74ES834420,1001-17
174531162-9,23201,1065,9/24/2019,5UXWX9C53D0655923,1003-90
260464746-X,12940,1802,9/28/2019,WBADW3C59CE198915,1004-40
157482021-4,21467,872,10/18/2019,SCFAB02A86G710981,1003-42
516331421-1,40127,1152,03-05-2019,2C3CA2CV1AH904650,1002-32
957701077-6,22593,1147,09-01-2019,WBA3R1C59FF295604,1004-85
933227004-X,37886,1860,3/15/2019,1GD312CG5CF300189,1003-92
826910353-5,12789,648,11/26/2019,1G6ET12941B904408,1001-15
317538433-1,4588,1384,9/16/2019,2G4WY55J211124967,1003-93
909749583-0,40019,1312,01-03-2020,5FRYD3H97GB421252,1004-16
443626967-1,33056,1037,07-10-2019,JTDBT4K39B4327099,1004-76
643482135-2,16392,1541,03-04-2019,WBASP4C50CC674247,1004-51
191321045-6,47643,1038,10/29/2019,1FTSF3A55AE186493,1002-72
124142506-X,29441,1559,07-10-2019,JN8AZ1MU4DW077734,1004-67
348095997-0,34086,1158,11-06-2019,1G6DG8E34E0469486,1003-53
779517338-1,34736,1019,5/25/2019,1C3CDZCB3EN824611,1004-31
899777400-X,39092,1978,7/18/2019,1G6AX5SX6F0692705,1001-14
011463263-4,39772,1076,9/24/2019,WBAPH57599N744179,1004-71
089797493-X,5430,1492,12-10-2019,5NPDH4AE6CH595763,1004-12
197633775-5,3795,832,12/20/2019,3D7LT2ET1AG119097,1001-32
372118701-6,44434,1001,08-07-2019,WAUMF68PX6A680252,1004-79
865852707-7,2591,1152,5/28/2019,1GYS3GEF1CR975378,1004-78
007371527-1,49240,748,1/26/2020,3D7JB1EK4AG117274,1003-51
996038353-9,47205,1542,9/28/2019,1FMJK1HT9FE166704,1004-36
379369714-2,43423,1224,07-02-2019,1G4GD5GGXAF003775,1001-79
870741998-8,36275,1676,11/17/2019,WBAEV53452K826365,1003-54
043963588-8,19350,1158,01-02-2020,3C6LD5BT9CG879897,1001-15
642500432-0,22308,1269,10-05-2019,SCBLC31E32C453811,1002-75
426767301-2,21951,1047,5/25/2019,3GYFK66N03G455807,1003-11
039017622-2,38907,637,1/24/2020,WBXPA934X6W048709,1003-64
151153389-7,48946,1145,7/27/2019,JHMGE8G27AC239971,1004-24
937463930-0,8631,767,03-12-2019,3MZBM1L71EM509902,1003-62
413670334-1,6425,1568,09-10-2019,1G6AE5SX1F0638542,1004-60
347601931-4,30729,1215,4/30/2019,3FAHP0HA2AR252934,1004-26
137646373-3,41388,1807,06-03-2019,5GADV23L75D354362,1004-47
545792038-0,13806,1986,01-08-2020,1G6DW6ED6B0346719,1002-52
014357328-4,10638,571,5/14/2019,19UUA66216A681395,1001-25
370874127-7,34692,908,09-02-2019,1G6KE57Y94U867448,1002-80
681345235-5,46549,1527,11-08-2019,1GT02ZCG3EF814008,1004-89
247075734-7,37734,1563,05-03-2019,5NPEB4AC4CH583096,1002-24
387222093-4,43288,824,01-07-2020,WBAFU9C53BC781525,1001-52
522185796-0,32740,844,6/27/2019,1G4HK5ESXBU867238,1003-53
039809616-3,26050,516,6/23/2019,5N1AN0NU6FN276224,1001-50
242644653-6,5652,530,9/30/2019,JH4NA12653T822904,1002-24
478613208-X,4713,1537,07-10-2019,WVGAV7AX4CW469759,1004-52
594681608-X,32817,1143,8/17/2019,2C3CDYAG5CH196033,1001-25
987386195-5,23736,1581,05-12-2019,WAUMGAFL1AA936528,1002-38
403490952-8,18910,780,02-08-2019,YV4952CF1D1856554,1002-42
253551418-4,10192,1005,05-11-2019,JH4DB76631S397112,1003-91
251199429-1,33147,511,02-03-2020,WA1LMBFE1FD803749,1004-89
160174552-4,10420,1281,12-11-2019,3N1AB7AP0FL359091,1003-63
142283000-4,38899,1478,7/19/2019,WBA6B4C53DD946110,1002-42
624869197-5,33251,1148,9/29/2019,WAULC68E74A674831,1004-52
573641569-0,26231,1694,12/19/2019,2C3CCAGG9EH599596,1003-78
835772615-1,46121,1260,8/22/2019,3VW507AT4EM372398,1003-54
581509783-7,16562,1110,6/21/2019,1FTMF1CW1AF670075,1002-49
280079755-X,38067,1944,1/18/2019,5UXKR2C5XE0167019,1004-63
503498138-6,34252,1416,08-03-2019,WAUAF78E67A899685,1004-20
847147575-8,29557,967,4/29/2019,JH4KB16567C445023,1002-16
866541817-2,48748,562,3/28/2019,1G6EL12Y81B586350,1003-29
350401978-6,13416,1834,7/19/2019,2G4WN58CX91788497,1004-40
308516929-6,19353,1701,5/30/2019,19UUA66284A767798,1004-19
802470348-3,39508,1202,02-06-2020,1FTSW3A58AE962972,1001-82
882491140-4,6095,821,10/31/2019,1G6AA5RA2D0010001,1003-70
317026293-9,26483,1053,10/16/2019,2G61U5S37D9492604,1003-28
935816613-4,3467,1501,04-09-2019,5UMBT93548L075480,1001-11
643721590-9,17130,606,3/26/2019,5J6TF1H32AL127018,1003-89
042878564-6,23372,1152,1/22/2020,JN1CV6EK3FM406239,1003-41
049258632-2,4960,502,4/20/2019,WBSDX9C57DE443224,1001-17
472205652-8,15905,1815,04-12-2019,WBADX7C52DP652416,1001-64
175755816-0,8518,1541,7/13/2019,WBA6A0C56DD592269,1002-20
597552563-2,49634,1869,2/27/2019,2B3CK3CV2AH789878,1003-81
499982761-1,16813,1248,1/20/2020,1GYS3TKJ2FR681414,1004-12
120581906-1,49211,1956,03-08-2019,1G6YX36DX65880858,1001-28
490792573-5,3653,1167,05-02-2019,1C4NJCBA8DD355782,1002-90
191744770-1,5030,1217,5/31/2019,KNAFU6A28C5342639,1004-46
145438892-7,32533,924,7/16/2019,WBAKX6C52CC500899,1002-10
227836699-8,45938,1868,11/23/2019,WBAFR1C54BC513649,1003-19
288539061-1,45648,1188,4/30/2019,JN1AV7AR0FM113625,1003-39
877883644-1,36621,522,3/30/2019,5FNRL5H27BB773649,1002-33
611611871-2,49527,517,1/28/2019,5J6TF1H37AL271115,1001-19
027603510-0,42620,789,05-11-2019,WBALX3C51CD247197,1001-64
085670222-6,10087,1488,06-01-2019,3GYEK62N16G823966,1003-25
898004270-1,10469,1363,3/27/2019,WBAUN7C51BV612648,1001-16
932428079-1,34045,545,02-03-2020,WA1BY94L98D718977,1004-90
179728185-2,8382,569,1/26/2020,WAULC58E25A064279,1002-70
179700305-4,30324,1826,05-02-2019,JTHBL5EF4F1323656,1001-12
760699000-X,7547,893,04-04-2019,1LNHL9DK9EG280554,1001-84
326965317-4,37474,1072,02-06-2020,SCBLF44J39C947814,1001-54
118209985-8,37701,800,09-06-2019,1FTSW2B54AE992415,1004-79
101493156-8,6851,1377,07-12-2019,1FTMF1CW9AF961648,1002-21
839558232-3,39818,1595,01-12-2019,5UXWZ7C58F0409838,1003-56
895548326-0,7900,754,05-08-2019,1C4AJWAGXFL130584,1002-85
500674883-4,17996,1047,11/30/2019,WBSDE93492B679532,1004-15
200396878-4,6033,1606,12/30/2019,WBAWB7C58AP449887,1002-48
592537885-7,37300,640,7/30/2019,3VW467AT7DM005097,1002-21
033466930-8,24729,690,7/20/2019,WAUKH94F87N089105,1003-31
615863132-9,17307,1496,11-05-2019,JTHKD5BH7F2002319,1002-72
881999323-6,14895,1251,04-03-2019,1N6AD0CU7EN751434,1003-82
137983285-3,11176,1920,5/26/2019,5N1AN0NW2EN176444,1004-36
382938753-9,32187,1117,1/19/2019,SCFFDAAE3AG817763,1002-28
292172718-8,49072,1141,2/20/2019,WA1WMAFP4EA688086,1002-98
926079049-2,20942,1729,09-08-2019,5GAKRCED7CJ598597,1001-18
348614559-2,2248,1834,1/18/2019,5J8TB4H5XGL466334,1004-76
067176767-4,10410,1665,1/26/2020,1N6AA0CA3BN044440,1003-48
608691226-2,45208,629,02-04-2020,JTDZN3EU7E3398450,1001-64
609947965-1,35478,945,8/31/2019,1HGCP2F36BA245096,1002-21
172791579-8,28410,1976,04-03-2019,JN1AJ0HP4AM968005,1003-95
058740965-7,37198,989,5/27/2019,3GYFNCEY0BS995445,1003-35
885528425-8,20994,1501,07-05-2019,WA1CGBFE2CD611856,1002-91
976576231-3,6677,1581,6/14/2019,WAUA2AFD3EN873263,1004-32
122746174-7,38585,1617,6/25/2019,4A4AP3AU1FE887454,1002-19
624305237-0,38715,672,05-08-2019,KMHTC6AD4FU345523,1002-85
253954860-1,9878,1399,1/23/2019,WBA3N3C5XFK100365,1002-85
796858412-4,9714,1688,3/16/2019,1FTEW1CW9AK838041,1004-65
889819485-4,19915,1020,11-05-2019,WAUDH98E06A098137,1004-67
870781102-0,46986,1053,10/29/2019,WAUSF98E66A125175,1001-90
564145346-3,41744,1909,6/28/2019,1G6KD57Y95U055541,1004-19
161623263-3,17389,1340,10/17/2019,1C4SDJCT6CC178569,1004-87
321754495-1,41660,1906,4/17/2019,5FPYK1F2XCB154188,1001-90
533627042-3,23924,604,7/26/2019,1FMEU3DE9AU506429,1002-32
669650902-X,19391,1921,8/19/2019,3VW117AUXFM715804,1001-49
555804601-5,30891,1826,11/15/2019,JM1DE1HY2B0012155,1004-15
257777518-0,42729,1825,07-11-2019,WAUKF78E88A310495,1004-23
333881653-7,43671,1202,02-02-2020,JN8AE2KP6D9155766,1001-52
894978533-1,4648,775,09-10-2019,5TDBKRFH2FS868415,1001-76
350321621-9,4957,1337,06-12-2019,5BZBF0AA3EN909391,1004-34
150161968-3,47748,1656,1/15/2019,1G6DP577360072495,1002-58
377160966-6,16211,602,3/14/2019,1G6DJ8EDXB0524321,1004-30
481611532-3,45338,1565,8/23/2019,1FMCU0F78DU675964,1001-27
759342916-4,49994,1984,02-02-2019,5N1AA0NC9BN159797,1004-12
086114615-8,48467,546,02-02-2020,JN8AZ2ND0F9838250,1001-19
914632800-9,48876,1190,1/22/2020,1D7CW2GK4AS275753,1003-90
531325296-8,21688,1307,01-05-2020,3D4PH9FG9BT933033,1004-49
463632927-9,25973,1654,10/28/2019,3VW1K7AJ0FM437840,1003-54
903943470-0,40066,931,1/22/2019,5TDDK3DCXFS157610,1004-17
680082659-6,49908,685,8/26/2019,SCFAB05D99G151421,1002-52
661356269-6,29261,577,11/14/2019,1FA6P0G73F5892867,1001-48
783516371-3,42965,1266,2/15/2019,1G6DX67D690147433,1004-28
583908552-9,24265,1755,4/22/2019,ML32A3HJXFH394902,1003-52
891366683-9,20762,1918,03-12-2019,2G4GT5GX5E9387689,1004-94
312020610-5,32395,1436,1/30/2020,WA1WKBFP2AA653780,1002-11
374027387-9,18076,812,1/25/2019,WA1YL54B44N011069,1002-34
080660648-7,37821,971,1/21/2020,1C3CDWDA2CD724524,1004-11
522577392-3,25695,769,4/19/2019,WBAWV5C55AP625449,1001-99
749113521-8,2142,1845,12-05-2019,1G6DC5EG7A0072765,1004-78
708497617-5,24427,1466,11-11-2019,1G6KF57951U659844,1002-58
328492755-7,19142,1412,07-10-2019,WA1YD54B43N088021,1002-12
848471532-9,33725,503,9/28/2019,WAULD64B54N481868,1002-89
306433446-8,3688,1309,06-03-2019,3VWJX7AJ0AM230407,1001-50
971798751-3,32279,572,1/15/2019,WAURV78T68A136801,1001-52
995090683-0,28156,1078,05-10-2019,1FTWW3B51AE423478,1002-60
200935728-0,20373,1821,01-04-2019,JN1BY1APXEM940330,1004-65
237713100-X,3176,1744,9/18/2019,JN1AZ4EH0DM498024,1003-19
608863648-3,10148,1374,10-10-2019,WAUDH98E68A808094,1001-86
711125800-2,4507,983,7/20/2019,WAUDF48H17A220525,1004-50
677944439-1,8414,909,1/24/2020,SCFAB223X2K967063,1002-60
248698823-8,1528,857,09-09-2019,WBAGH03411D343445,1004-13
556795798-X,36898,1195,2/21/2019,JN8AS5MT7BW252784,1003-79
782731488-0,36205,707,08-11-2019,1FMJK1J51AE224230,1001-49
734081026-9,42200,1570,11-02-2019,2HNYB1H48CH314631,1001-54
704521133-3,14301,1773,10/15/2019,3N1CN7AP5EL431434,1003-72
509839604-2,20704,889,5/14/2019,1FTEW1E81AF801332,1003-49
752582216-6,15112,1871,10/14/2019,5XYZG3AB8BG565369,1001-80
297035060-2,42979,1898,10-02-2019,WBAYA8C57DC355531,1002-71
071082413-0,8806,1114,01-10-2019,WBAAV33401F346891,1003-44
197844787-6,19201,588,04-04-2019,YV4902BZ9E1946823,1004-20
590294561-5,49397,1569,4/20/2019,1N6AA0CH2FN241442,1002-18
085381923-8,22092,917,11/16/2019,1GYEC63N56R476606,1001-13
045393685-7,25084,1321,08-06-2019,JN1CV6AP5BM366578,1002-43
775539799-8,47082,1750,6/30/2019,KNDJT2A52C7022787,1002-80
756793815-4,7847,1087,1/22/2020,WBABS334X3J757700,1004-60
668545674-4,4534,1887,11-02-2019,WBAEB53588C154189,1001-71
341871096-4,17176,1203,5/28/2019,4T3BA3BBXEU169032,1002-40
807332674-4,24535,680,4/28/2019,WAUYGBFC4DN157449,1001-77
406749875-6,15219,783,9/28/2019,WBAVT73588F388310,1004-20
961131799-9,24054,1009,9/16/2019,1D7CW2BK5AS317600,1004-71
312530870-4,27652,1951,12-11-2019,KMHCM3AC6BU924462,1002-50
849051113-6,12667,1160,7/17/2019,1G6AB5RX8E0604966,1002-56
882455857-7,10842,1900,03-12-2019,3N1BC1APXAL249365,1004-94
339681901-2,6553,1370,8/14/2019,WUAGL78E36A152214,1002-46
324235903-8,15976,1813,02-02-2019,3C3CFFCR0FT126917,1004-63
854013895-6,35570,1707,07-09-2019,1GD312CG2EF714629,1002-49
970904699-3,4373,636,2/27/2019,19UUA9F7XEA337432,1003-62
930053769-5,21407,1328,05-08-2019,5FRYD3H61EB347443,1003-13
116754214-2,28748,1820,3/24/2019,3VW517AT8EM715923,1001-87
818309281-0,45059,1356,1/30/2019,1N6AA0EC2EN451863,1004-29
615565922-2,5968,1972,1/15/2019,1N4AA5AP5DC094803,1001-43
022566890-4,41281,700,06-02-2019,1C3CDFBB5ED538622,1002-33
