VIN,car_type_id,model_year
1J4AA2D11AL229135,207,1995
WBA3V7C56EJ990309,453,2012
1C6RD6PT8CS135127,118,2007
JN8AZ2KR4ET884472,98,1995
1GD02ZCG2DZ551101,4,2002
JN8AE2KPXD9779814,291,2005
WBA4A7C52FD879613,235,2011
KNADH5A3XA6443543,132,2002
WAUFFBFL0BN696481,80,2012
3D7TP2CT4BG930076,154,1992
SAJWA1CB9BL282832,465,2008
SCBBP9ZA2DC856931,221,1950
WDDGF5EB6AA317237,219,
KMHFH4JG6FA970858,171,2000
WAUFFBFL5BA546406,452,2001
WBAYB6C55ED899121,394,1993
1FTFW1E87AF054047,132,1996
WA1LMAFE4AD560179,101,2006
WAUDT74F55N632970,322,1991
19UYA41743A445893,511,2008
JHMGE8G3XCS722789,287,2007
3MZBM1U76EM463093,462,1996
JTDKDTB33E1156444,455,1998
KNAFU6A23A5895146,316,2012
1G6DX67D280622963,,1988
KL4CJHSB4EB722410,501,2008
5FPYK1F51EB800909,34,2004
19XFA1E80AE237527,49,1985
WVWAB7AJ5DW798688,354,1994
SAJWA2GZ4E8533275,498,2002
WBAWC7C54AE663865,177,2004
3VW467AT8DM992213,86,2008
JH4CU2F84EC796461,79,1995
5GALRAED9AJ832146,342,2008
3D7TT2CT3BG790551,258,
1N4AL2AP2CC638066,217,1993
WBABS53431E843304,483,2005
1G6KD54Y94U204016,328,1993
WBAEV33482K478923,506,2001
JN1CV6EK2BM890995,40,2012
3C4PDDEG5FT150360,158,2002
1GD22ZCG3DZ400339,153,1997
3GYFNAE36ES821733,452,1999
KMHTC6AD5DU923657,419,1994
JH4CL95927C988017,258,2004
3D73Y4CL6BG097857,225,1997
JH4DB85931S806503,32,2008
WBA3N7C54EK439371,82,1979
1G6DJ5EY4B0555887,,1996
1G6AE5SX2D0227194,190,2001
WAUPEAFM4CA449290,363,
3G5DB03E54S327003,39,1998
KL4CJGSB8EB473894,292,1990
5UXWZ7C5XF0381010,224,2011
WAUDK78T08A253745,485,1965
SCBFC7ZA7EC845300,,1993
1C4NJCBA3FD952860,124,2010
1G6KD57908U305293,159,2007
1GYS3HEF8DR367798,238,
JN1CV6FEXEM786199,102,1995
3TMJU4GN1EM756314,298,1991
WP0CB2A89FS540080,59,1993
2C3CDXJG4EH078763,395,1964
3N1CN7AP8EK980535,441,2006
3VWAL7AJ1AM470237,441,
1C3BCBEB8DN124813,477,2009
W04GZ5GV5B1269511,17,2012
WAU3GBFC8DN174149,292,
5GALVBED7AJ286125,147,1995
WA1AY74L18D496838,216,1993
1G6KF57973U130897,163,1999
JH4CL95976C441078,220,2001
JM1NC2MF9D0969731,411,1993
WAUJT68E53A332168,,2001
1N6AA0ED9FN693477,195,1996
JTHFE2C21B2038959,103,2002
WBA4A7C59FD936552,495,2005
19UUA76517A984467,,2013
WUARL48H64K438695,106,1994
SAJWA1CB2CL704098,335,2008
WAUR4AFD7DN958456,174,2003
JA32U2FU3FU401254,,2009
1G6DG8EY8B0735552,,2004
4T1BF3EK2AU428354,80,2009
WBAWC73579E007901,466,2004
WDDLJ7GB4FA209972,315,
1N6AA0CH4DN591491,67,2011
1GYS4TKJ1FR998453,145,2008
WAULC68E13A970538,127,2005
2T3BF4DV0AW107972,428,1987
2C3CDXJG3DH061998,210,
WAULT58E75A684531,418,1996
WAUAFAFL6CA106264,109,2001
5N1AT2MK6FC056031,202,2005
1G6DA1E36E0264907,165,2013
WAUEL74FX6N010354,351,1984
3C63D3DL6CG176095,327,1993
WBADS43423G894027,325,2008
WBA6B4C52FD928393,178,2003
1N4AL3APXDC391161,491,2010
4JGDF2EE3FA404621,153,1997
3D73Y4CL5BG356290,128,1994
WVWAA7AH6AV616630,281,2003
3N1CN7AP7EK002916,494,1998
WAUFGBFB2AN427658,369,2006
4T3BA3BB6CU034756,362,1996
2LMHJ5AT3FB191328,177,
1FMJU1G58AE200461,100,2004
SCBFR7ZA6DC250046,213,2004
2G4GR5GX9E9417131,444,
4A31K5DF1CE551214,68,2008
SCBFR7ZA1DC181668,72,1993
3D73M4HLXBG134560,469,1993
1GYS3JEF7BR516755,329,2009
5GADV33L76D764456,205,
1G6AF5SX6E0496362,376,1994
1G6DW67V880429339,,2003
WAUSF78E16A051524,144,1994
WVWAN7AN3EE416059,492,1993
WAUSH94FX7N002868,416,1990
1N6AD0CU7AC224449,362,2001
5BZBF0AA1FN375955,252,2000
WAUDG74F25N142426,42,2002
1G4HF5EM9AU357211,246,1992
5TDDCRFH7FS778814,484,2008
5UXZV8C58BL503466,300,1987
TRURD38J691592687,274,2000
WAUZL54B31N464957,227,2007
WBSDX9C53CE392092,302,2010
JN1AZ4EH4CM885237,73,2012
1FTSX2A5XAE774414,175,2002
WVGAV7AX8CW309108,368,2003
3GYFNDE35DS577668,319,1989
WAUAH94F86N097876,450,1999
SCBLC43F85C441752,187,1989
SALGS2DF9DA567738,148,2008
WBAUN1C54AV998218,134,2009
WAUUL98E18A931025,130,2008
3C63DRKL7CG634605,502,1992
TRUWC28N611406959,101,1973
WAUAFAFH1AN570175,332,2011
WAUVC68E93A247738,,2010
1FAHP3DN8AW666727,242,1992
JHMZE2H74ES834420,58,2006
5UXWX9C53D0655923,445,1994
WBADW3C59CE198915,444,2001
SCFAB02A86G710981,264,2008
2C3CA2CV1AH904650,151,2006
WBA3R1C59FF295604,353,1986
1GD312CG5CF300189,222,1996
1G6ET12941B904408,388,2009
2G4WY55J211124967,273,2000
5FRYD3H97GB421252,504,1993
JTDBT4K39B4327099,37,2012
WBASP4C50CC674247,196,1995
1FTSF3A55AE186493,272,2001
JN8AZ1MU4DW077734,146,1994
1G6DG8E34E0469486,53,2008
1C3CDZCB3EN824611,245,2011
1G6AX5SX6F0692705,,1994
WBAPH57599N744179,370,2011
5NPDH4AE6CH595763,249,
3D7LT2ET1AG119097,101,1973
WAUMF68PX6A680252,3,2008
1GYS3GEF1CR975378,28,2001
3D7JB1EK4AG117274,,2009
1FMJK1HT9FE166704,371,2005
1G4GD5GGXAF003775,287,1995
WBAEV53452K826365,353,1997
3C6LD5BT9CG879897,65,2011
SCBLC31E32C453811,407,2010
3GYFK66N03G455807,102,1992
WBXPA934X6W048709,224,1995
JHMGE8G27AC239971,230,2009
3MZBM1L71EM509902,307,2010
1G6AE5SX1F0638542,74,2010
3FAHP0HA2AR252934,242,2009
5GADV23L75D354362,49,1996
1G6DW6ED6B0346719,362,1988
19UUA66216A681395,348,
1G6KE57Y94U867448,276,2004
1GT02ZCG3EF814008,87,2011
5NPEB4AC4CH583096,383,2005
WBAFU9C53BC781525,297,
1G4HK5ESXBU867238,97,1996
5N1AN0NU6FN276224,347,1992
JH4NA12653T822904,462,2001
WVGAV7AX4CW469759,338,2009
2C3CDYAG5CH196033,268,2011
WAUMGAFL1AA936528,408,1997
YV4952CF1D1856554,307,2010
JH4DB76631S397112,358,1990
WA1LMBFE1FD803749,32,2012
3N1AB7AP0FL359091,180,2011
WBA6B4C53DD946110,127,1998
WAULC68E74A674831,339,
2C3CCAGG9EH599596,68,2006
3VW507AT4EM372398,451,2008
1FTMF1CW1AF670075,384,2001
5UXKR2C5XE0167019,333,2006
WAUAF78E67A899685,111,2005
JH4KB16567C445023,408,1991
1G6EL12Y81B586350,492,2011
2G4WN58CX91788497,89,1993
19UUA66284A767798,,
1FTSW3A58AE962972,13,1992
1G6AA5RA2D0010001,,1999
2G61U5S37D9492604,443,1992
5UMBT93548L075480,463,2009
5J6TF1H32AL127018,357,1985
JN1CV6EK3FM406239,11,2009
WBSDX9C57DE443224,254,
WBADX7C52DP652416,59,1997
WBA6A0C56DD592269,511,2009
2B3CK3CV2AH789878,367,1999
1GYS3TKJ2FR681414,391,1995
1G6YX36DX65880858,243,
1C4NJCBA8DD355782,396,1994
KNAFU6A28C5342639,442,2011
WBAKX6C52CC500899,170,1988
WBAFR1C54BC513649,162,2002
JN1AV7AR0FM113625,43,2005
5FNRL5H27BB773649,70,2007
5J6TF1H37AL271115,21,1986
WBALX3C51CD247197,323,1993
3GYEK62N16G823966,402,1984
WBAUN7C51BV612648,140,1996
WA1BY94L98D718977,82,1974
WAULC58E25A064279,191,1988
JTHBL5EF4F1323656,365,2005
1LNHL9DK9EG280554,384,2009
SCBLF44J39C947814,118,2002
1FTSW2B54AE992415,,1984
1FTMF1CW9AF961648,161,2003
5UXWZ7C58F0409838,384,2009
1C4AJWAGXFL130584,26,2010
WBSDE93492B679532,422,2001
WBAWB7C58AP449887,382,2006
3VW467AT7DM005097,173,2002
WAUKH94F87N089105,134,1996
JTHKD5BH7F2002319,349,1987
1N6AD0CU7EN751434,,1972
5N1AN0NW2EN176444,236,2009
SCFFDAAE3AG817763,281,2004
WA1WMAFP4EA688086,434,2005
5GAKRCED7CJ598597,353,
5J8TB4H5XGL466334,491,2000
1N6AA0CA3BN044440,44,2007
JTDZN3EU7E3398450,386,2009
1HGCP2F36BA245096,88,
JN1AJ0HP4AM968005,317,1993
3GYFNCEY0BS995445,348,1994
WA1CGBFE2CD611856,16,1988
WAUA2AFD3EN873263,212,2001
4A4AP3AU1FE887454,9,2010
KMHTC6AD4FU345523,5,2012
WBA3N3C5XFK100365,246,2003
1FTEW1CW9AK838041,371,2005
WAUDH98E06A098137,112,1999
WAUSF98E66A125175,291,2003
1G6KD57Y95U055541,437,2009
1C4SDJCT6CC178569,381,
5FPYK1F2XCB154188,5,
1FMEU3DE9AU506429,432,2006
3VW117AUXFM715804,66,2006
JM1DE1HY2B0012155,38,1994
WAUKF78E88A310495,,1996
JN8AE2KP6D9155766,343,2011
5TDBKRFH2FS868415,449,2011
5BZBF0AA3EN909391,25,1993
1G6DP577360072495,333,1990
1G6DJ8EDXB0524321,269,2013
1FMCU0F78DU675964,71,1995
5N1AA0NC9BN159797,317,
JN8AZ2ND0F9838250,94,
1D7CW2GK4AS275753,466,2002
3D4PH9FG9BT933033,246,1997
3VW1K7AJ0FM437840,306,2005
5TDDK3DCXFS157610,166,2011
SCFAB05D99G151421,467,2011
1FA6P0G73F5892867,477,2000
1G6DX67D690147433,53,2005
ML32A3HJXFH394902,120,2002
2G4GT5GX5E9387689,408,2000
WA1WKBFP2AA653780,131,1995
WA1YL54B44N011069,135,1999
1C3CDWDA2CD724524,33,2012
WBAWV5C55AP625449,404,1988
1G6DC5EG7A0072765,422,2010
1G6KF57951U659844,304,1989
WA1YD54B43N088021,213,
WAULD64B54N481868,19,2005
3VWJX7AJ0AM230407,100,2013
WAURV78T68A136801,186,
1FTWW3B51AE423478,276,
JN1BY1APXEM940330,372,1995
JN1AZ4EH0DM498024,139,2000
WAUDH98E68A808094,499,1984
WAUDF48H17A220525,399,2000
SCFAB223X2K967063,334,2006
WBAGH03411D343445,320,1996
JN8AS5MT7BW252784,184,1987
1FMJK1J51AE224230,152,1989
2HNYB1H48CH314631,219,2005
3N1CN7AP5EL431434,220,2011
1FTEW1E81AF801332,186,1986
5XYZG3AB8BG565369,381,2003
WBAYA8C57DC355531,490,1993
WBAAV33401F346891,278,2002
YV4902BZ9E1946823,458,1996
1N6AA0CH2FN241442,454,
1GYEC63N56R476606,181,
JN1CV6AP5BM366578,75,
KNDJT2A52C7022787,361,1995
WBABS334X3J757700,486,2000
WBAEB53588C154189,85,1994
4T3BA3BBXEU169032,79,2004
WAUYGBFC4DN157449,46,2013
WBAVT73588F388310,275,2003
1D7CW2BK5AS317600,177,1998
KMHCM3AC6BU924462,510,2008
1G6AB5RX8E0604966,90,
3N1BC1APXAL249365,348,2004
WUAGL78E36A152214,476,2008
3C3CFFCR0FT126917,119,1995
1GD312CG2EF714629,436,2008
19UUA9F7XEA337432,81,1992
5FRYD3H61EB347443,409,1971
3VW517AT8EM715923,346,1984
1N6AA0EC2EN451863,496,1984
1N4AA5AP5DC094803,470,2005
1C3CDFBB5ED538622,,1986
SCFHDDAJ3CA976215,509,1997
WBA5B3C57ED983183,39,1994
WAUBH54B31N835294,57,2012
WDDJK7DAXFF793071,49,1990
1FTEW1CFXFK022463,6,2006
SCFAB01E69G474694,159,2005
1GD01ZCG0EF522198,347,1995
3C3CFFJH4FT653188,5,2000
JH4DC54825S219686,82,1977
1N4AL3AP8DC066962,192,2010
SCFEBBAC8AG427053,60,1991
1N4AA5AP7DC820967,40,2012
2T1KE4EE8AC100456,350,2004
1FTSW2B57AE355549,,2007
YV4952CF1E1313786,3,2007
1G6DK8ED0B0171603,143,1993
JN1CV6FE4DM093207,10,2011
JN8AF5MR3BT739586,198,
1C6RD7JT1CS818334,462,2003
3GTXKYEJ0AG146811,479,1994
5N1CR2MM2EC322975,133,2007
19VDE1F34FE128714,271,2003
WAUKD98P67A660595,478,1996
SCFAD02E89G948055,374,1989
2FMHK6CT5AB948733,93,2005
WAUKG58E05A962797,491,2006
WBA5M4C58FD270584,432,2008
1G4GE5GD7BF392007,497,2008
WAUVC58E32A437575,200,1997
1G6AZ5S36E0138120,409,1986
WA1WKAFP8CA599611,488,2009
WAUFL54D21N788602,52,1989
3C4PDCDG0ET490302,371,2004
SCFBF04B97G407854,76,
WVGEF9BP7ED214398,424,2012
1G6AK5SX9D0877021,308,1999
5J8TB1H22CA837125,277,1997
WAUVT68EX4A395236,425,2012
1GYS3EEJ2BR426893,410,2006
WP1AA2A22EL385043,136,1996
WVGEF9BPXDD852790,110,2000
JN1CV6EK7FM271122,160,
19UUA9F52DA851532,103,2011
1G6AL5S33E0383989,67,2011
1N4AB7AP7EN424360,311,1999
WA1DVAFE4AD024317,128,1998
5NPEB4AC3BH027179,275,2006
KMHGH4JF7BU468722,126,2012
4T1BF1FK9EU027182,130,1994
WBSBL93433J580502,459,
WBA3T3C57FP216082,27,2009
YV1672MK2D2045166,135,
1FTMF1CW1AK422500,404,
1G6AH5RX7E0485743,468,2009
3N1BC1AP0BL524274,281,
JM1BL1K58B1353498,57,1997
1G4PT5SVXE4193703,211,2007
2T1KE4EE5CC044169,491,1994
1C4PJLAB9FW727494,248,2008
JTDKN3DU1A0791164,431,2006
1GYFK66877R181229,465,1992
1C4RDJDG0EC539152,474,2012
WBANW1C5XAC858509,458,1998
WA1LFBFPXDA916481,330,2012
5J6TF1H54EL284444,417,2003
JTDKN3DU8B0974675,194,1993
JH4KC1F3XEC165114,208,2000
1G6D25EY4B0564862,287,
1GYS4HEF7BR663762,421,1987
WBAPL33529A568060,128,1994
4USBU33508L342803,83,1983
WP0AB2A92FS547159,,2005
JTHBL1EF1D5285656,134,1994
WBAYP9C57ED048604,385,2001
1FTEW1CM6EF497100,373,1984
WAU4GBFB3BN028928,247,1998
WAUET48H76K376140,433,2009
1VWAS7A38FC500749,129,2003
5LMJJ2H56EE936138,,2006
2HNYD28498H552916,268,2001
JTHBP5C21E5915852,397,1992
WAUDL74F06N629296,465,1995
3C3CFFER9ET697009,440,1993
WAUHF78PX9A895724,484,2009
1G6DN57U660534012,109,1993
JA4AP3AUXCZ041474,198,1992
KMHTC6AD1FU379631,283,2008
1G6AM5S36F0215293,183,2005
WAUMK98K49N146341,174,2003
YV126MFBXF1267294,445,1992
WAULT68E85A453353,29,2003
WBAVM5C52DV504666,154,1989
WUARL48H18K621654,507,
1GYFK26259R752885,,2010
WAUHF98P78A517628,137,2010
1G4GA5GR2DF367266,401,1998
WA1LKBFPXAA990362,197,1995
WAUKG78E36A112465,263,2007
WAUVC68EX5A756580,23,1994
WBAKG7C54CE283933,63,2005
5J6TF3H50FL639378,475,2008
5FNYF3H28DB697059,422,2007
1FADP3E2XEL857818,321,2003
JN8AE2KP8C9391902,169,2001
5NPEB4AC4CH973440,78,1995
1FTEX1C81AF317614,189,2011
1YVHZ8BA9A5570512,15,1990
WBA3A5C58FF620211,173,2008
4JGBF2FE2CA505621,301,1986
JTHBE5C2XD5425785,30,
3G5DB03E85S078097,228,2004
JTEBU5JR3F5974828,396,2000
4A31K3DT4CE941671,333,2002
WAUBGAFC2CN238237,158,1999
WBA5A5C54FD223910,56,1989
3N1BC1AP0AL689630,,1997
WBSDE93443C617306,286,2008
1N4AB7AP4EN540468,340,1984
WBA3N9C50EF210660,81,1996
1G6DS1E30C0446628,251,1994
JH4CU4F68DC908851,114,1998
1N6AD0CU7BC172936,256,1992
5J6TF2H59EL777042,62,1986
4T1BD1FK2FU531290,427,2007
5NPEB4AC8DH770990,174,2001
WAUVC58E83A053552,136,2006
5UXWX7C51EL579848,294,1984
2G4WS55J431980811,478,1993
WDDEJ7KB8BA254696,37,2010
WBABS33403P835690,186,2003
3GYFK628X8G311608,365,2005
5UXFG8C56CL412520,448,2005
WAUPFAFM8CA020747,434,2005
WVWAB7AJ3CW637660,157,1967
JN1BY1PR4FM076482,439,2005
WAUJC68E53A601849,315,2009
19UUA8F23EA633374,241,2009
3VWF17AT6FM494800,,2006
YV4902NB9F1712777,337,1998
WBAWB3C52AP384835,6,1996
WAUVT68E93A820041,109,1995
1FMCU4K30BK386774,165,2011
JTHFN2EY8A9076650,405,1987
4T1BK3DB8CU098901,68,2011
WBAGL634X3D747736,320,1995
WBABD53446P128523,204,2006
5GAKVAED9BJ720231,491,1991
1N4AB7AP0DN009668,238,2007
WAUVC58E72A415210,24,2007
1FTEW1CM1BF338898,31,2009
WDDPK4HA4CF335539,13,1989
19UUA86209A538051,491,2000
19UUA65556A417849,25,1993
1HGCP2E41AA051407,108,1994
WAUVC68E03A733676,163,1998
1G6DP8EV8A0201746,,2012
KMHGH4JF9BU935784,375,
2G4GT5GR7C9361478,95,1998
WAUSFAFL6BA611496,377,2009
2T1BU4EE9CC277135,50,1995
JTHKD5BH0E2262673,223,1992
1N6AF0KX6FN083486,312,
WA1VMAFE6CD074288,74,2008
1C3CCBBB5CN182255,490,1991
WVGAV3AX6DW600006,250,1994
1ZVBP8JZ8E5263960,262,2005
